group,seam,crop,n_overlap,factor,median_abs_rel,p90_abs_rel,mean_signed_rel
g13,p13,cucumber,27,1.1620138416542665,0.0007924836877126484,0.0007924836877127157,-0.00229406595309912
g13,p13,strawberry,27,1.1620138416542665,0.0007924836877126484,0.0007924836877127048,0.0003197677887407469
g13,p13,walnut,27,1.1620138416542665,0.0007924836877126337,0.0007924836877126591,0.001783514684171072
g13,p13,basil,27,1.1620138416542665,0.0007924836877125188,0.0007924836877126974,-0.0045593885293604055
g13,p13,coriander,27,1.1620138416542665,0.0007924836877125188,0.0007924836877126337,0.001783514684170986
g13,p14,cucumber,27,1.1174720286627295,0.03833156834700548,0.10820838314297465,0.0038862561235673172
g13,p14,strawberry,27,1.1174720286627295,0.01228255963473098,0.0383315683470055,-0.0018969279801497932
g13,p14,walnut,27,1.1174720286627295,0.03833156834700548,0.2020855395662431,0.012154569358679024
g13,p14,basil,27,1.1174720286627295,0.03833156834700548,0.15400211798359353,0.0151226818020525
g13,p14,coriander,27,1.1174720286627295,0.03833156834700548,0.10383315683470087,-0.011590330188308491
g13,p15,cucumber,26,1.1174720286627293,1.987026066243022e-16,2.6493680883240294e-16,-2.2111914897104599e-16
g13,p15,strawberry,26,1.1174720286627293,2.1032708935191311e-16,2.5433933647910683e-16,-1.980234404048473e-16
g13,p15,walnut,26,1.1174720286627293,1.5896208529944178e-16,1.987026066243022e-16,-1.7220892574106191e-16
g13,p15,basil,26,1.1174720286627293,2.4601275105865984e-16,2.6493680883240294e-16,-2.206836275768807e-16
g13,p15,coriander,26,1.1174720286627293,1.5896208529944178e-16,2.6493680883240294e-16,-1.793418398250112e-16
g13,p16,cucumber,28,1.1405412282635288,0.020644095788604388,0.03377374071015704,0.009506114584562079
g13,p16,strawberry,28,1.1405412282635288,0.020644095788604523,0.0311938806553958,-0.0033343266981444735
g13,p16,walnut,28,1.1405412282635288,0.020644095788604388,0.051999528134953454,0.003286203003083898
g13,p16,basil,28,1.1405412282635288,0.020644095788604388,0.1324525185796863,-0.0027890594718482735
g13,p16,coriander,28,1.1405412282635288,0.020644095788604388,0.020644095788604388,0.013353780818685778
g13,p17,cucumber,27,1.1405626051280235,1.874273718918269e-05,1.874273718924758e-05,0.0007833532081323632
g13,p17,strawberry,27,1.1405626051280235,1.8742737189200388e-05,1.8742737189283387e-05,-0.0008602268650602907
g13,p17,walnut,27,1.1405626051280235,1.8742737189143752e-05,1.8742737189208645e-05,0.0007833532081323591
g13,p17,basil,27,1.1405626051280235,1.874273718918269e-05,1.874273718924758e-05,0.0007833532081323878
g13,p17,coriander,27,1.1405626051280235,1.8742737189143752e-05,1.874273718924758e-05,0.0007833532081323582
g13,p18,cucumber,27,0.8335720419142045,0.023180010841136786,0.046531154732655,-0.0038609610697949407
g13,p18,strawberry,27,0.8335720419142045,0.009259194367107695,0.03067156867681788,-0.0017386575106458652
g13,p18,walnut,27,0.8335720419142045,0.02554284681796503,0.12298856213616852,0.008583249010494776
g13,p18,basil,27,0.8335720419142045,0.08644641889184211,0.09626429732978932,0.01551134857977163
g13,p18,coriander,27,0.8335720419142045,0.09626429732978932,0.12298856213616852,0.004232943129043122
g13,p19,cucumber,27,0.833548962663169,2.7687170244482466e-05,2.7687170244523266e-05,-0.0009736923409413863
g13,p19,strawberry,27,0.833548962663169,2.7687170244448643e-05,2.768717024450399e-05,0.0003152364596154318
g13,p19,walnut,27,0.833548962663169,2.7687170244448643e-05,2.7687170244467667e-05,-0.0009736923409413635
g13,p19,basil,27,0.833548962663169,2.7687170244467667e-05,2.7687170244482466e-05,0.000830807979838145
g13,p19,coriander,27,0.833548962663169,2.7687170244448643e-05,2.7687170244467667e-05,0.0008308079798381496
g14,p02,cucumber,27,1.0216535433070866,0.021653543307086576,0.09802587176602935,-0.00014893971586886953
g14,p02,strawberry,27,1.0216535433070866,0.02165354330708661,0.056935190793458545,0.0008994721165773453
g14,p02,parsley,27,1.0216535433070866,0.021653543307086576,0.021653543307086576,0.009040536599591678
g14,p02,mint,14,1.0216535433070866,0.021653543307086576,0.021653543307086576,0.021653543307086576
g14,p02,onion,27,1.0216535433070866,0.021653543307086576,0.05132170978627672,-0.002366611224879001
g14,p03,cucumber,26,1.0216535433070866,0.0,0.0,0.0
g14,p03,strawberry,26,1.0216535433070866,0.0,0.0,0.0
g14,p03,parsley,26,1.0216535433070866,0.0,0.0,0.0
g14,p03,onion,26,1.0216535433070866,0.0,0.0,0.0
g14,p04,cucumber,28,1.025131512816217,0.0034042553191489145,0.0034042553191489765,0.0034042553191488897
g14,p04,strawberry,28,1.025131512816217,0.0034042553191489145,0.0034042553191490107,0.0016977854971775618
g14,p04,parsley,28,1.025131512816217,0.0034042553191489145,0.0034042553191489145,0.003404255319148914
g14,p04,onion,28,1.025131512816217,0.0034042553191489765,0.015696048632218955,-0.0032509769865392787
g14,p05,cucumber,26,1.0257204361005872,0.000574485592343392,0.0005744855923434161,0.0007054937082965531
g14,p05,strawberry,26,1.0257204361005872,0.000574485592343399,0.0005744855923434816,-0.0011332987763318706
g14,p05,parsley,26,1.0257204361005872,0.000574485592343392,0.000574485592343392,0.0007054937082965455
g14,p05,mint,1,1.0257204361005872,0.000574485592343392,0.000574485592343392,0.000574485592343392
g14,p05,onion,26,1.0257204361005872,0.0005744855923433848,0.0005744855923434754,0.0007054937082965749
g14,p06,cucumber,27,0.5685763519667272,0.04704704704704722,0.089136195018548,-0.00720354652816521
g14,p06,strawberry,27,0.5685763519667272,0.0162515456633104,0.03185656244479768,0.006367138340766111
g14,p06,parsley,27,0.5685763519667272,0.10863804981452041,0.16852146263910964,0.019673268039281135
g14,p06,onion,27,0.5685763519667272,0.0162515456633104,0.02964645317586495,-0.002006727333524692
g14,p07,cucumber,27,0.5685279322083862,8.515964157414756e-05,8.515964157420764e-05,-0.001927181075095855
g14,p07,strawberry,27,0.5685279322083862,8.515964157412524e-05,8.51596415742155e-05,0.00020565901840212048
g14,p07,parsley,27,0.5685279322083862,8.515964157414756e-05,8.515964157414757e-05,0.014202422131982431
g14,p07,onion,27,0.5685279322083862,8.515964157414756e-05,8.515964157420764e-05,-0.001194017292955949
g14,p08,cucumber,27,0.9595194703392125,0.015493066704681018,0.07617337349582974,-0.011627084802969598
g14,p08,strawberry,27,0.9595194703392125,0.01263570281804253,0.026711727555663884,0.0020694617679435385
g14,p08,parsley,27,0.9595194703392125,0.156136914318298,0.2657946285225531,0.03138555423771302
g14,p08,onion,27,0.9595194703392125,0.015493066704681018,0.027311582569028527,0.001025347131336927
g14,p09,cucumber,27,0.959195018293736,0.0003381401373353782,0.000338140137335446,-0.0009117633920382684
g14,p09,strawberry,27,0.959195018293736,0.00033814013733539475,0.000338140137335465,-0.0005112041604608615
g14,p09,parsley,27,0.959195018293736,0.00033814013733539475,0.00033814013733551043,0.009502776628974249
g14,p09,onion,27,0.959195018293736,0.00033814013733539475,0.000338140137335484,0.00012969061006297568
g14,p10,cucumber,27,0.9031653149327501,0.05841325516958411,0.0660107075401494,-0.014053909920113449
g14,p10,strawberry,27,0.9031653149327501,0.013575791130040366,0.02658298100972467,0.0018945483679853761
g14,p10,parsley,27,0.9031653149327501,0.05841325516958411,0.41238011724562385,0.07525309066331644
g14,p10,onion,27,0.9031653149327501,0.00885605807324647,0.032355912683948995,-0.0028930407637879022
g14,p11,cucumber,27,0.9038265260778844,0.0007321042274342902,0.0007321042274342902,-0.0014329335414780043
g14,p11,strawberry,27,0.9038265260778844,0.0007321042274343303,0.0007321042274343688,8.441925154424367e-05
g14,p11,parsley,27,0.9038265260778844,0.0007321042274342902,0.0007321042274342902,-0.0014329335414780028
g14,p11,mint,15,0.9038265260778844,0.0007321042274342902,0.0007321042274342902,0.0007321042274342904
g14,p11,onion,27,0.9038265260778844,0.0007321042274342902,0.0007321042274343788,0.0003120221704975632
g14,p12,cucumber,27,1.1487116082884363,0.04679307216738252,0.09218387825465017,-0.01716151223148513
g14,p12,strawberry,27,1.1487116082884363,0.01148911187728567,0.03166280347162673,-0.007857856579805669
g14,p12,parsley,27,1.1487116082884363,0.2709425704434899,0.27131475541494904,0.16114248889017524
g14,p12,mint,27,1.1487116082884363,0.2709425704434899,0.36452871477825505,0.03561729674760836
g14,p12,onion,27,1.1487116082884363,0.010765418877226205,0.017215639312160157,-0.0011328099124776286
g14,p13,cucumber,27,1.1487088115300452,2.4346915021311606e-06,2.434691502131161e-06,-0.0034166440920704697
g14,p13,strawberry,27,1.1487088115300452,2.4346915021311606e-06,2.4346915021311606e-06,-0.0008302796718620441
g14,p13,parsley,27,1.1487088115300452,2.4346915021311606e-06,2.4346915021311606e-06,0.01003245089301328
g14,p13,mint,27,1.1487088115300452,2.4346915021311606e-06,2.4346915021311606e-06,0.01003245089301328
g14,p13,onion,27,1.1487088115300452,2.4346915021311606e-06,2.4346915021311606e-06,0.0006180844034546529
g14,p14,cucumber,27,1.1051024037908432,0.037961237261791056,0.10863514563165048,0.004244521178232533
g14,p14,strawberry,27,1.1051024037908432,0.01267238182969373,0.03796123726179096,-0.0015421214540867494
g14,p14,parsley,27,1.1051024037908432,0.03796123726179099,0.03796123726179099,-0.03796132401244285
g14,p14,mint,27,1.1051024037908432,0.03796123726179099,0.03796123726179099,0.03330071981010595
g14,p14,onion,27,1.1051024037908432,0.015485360668109504,0.03796123726179092,0.006076736760721319
g14,p15,cucumber,26,1.132122022465436,0.02444987775061131,0.06945802770986143,-0.0037208100448649192
g14,p15,strawberry,26,1.132122022465436,0.03786688900656866,0.06385179612563474,-0.011039233489847143
g14,p15,parsley,26,1.132122022465436,0.02444987775061129,0.31703341483292585,-0.02808601341608674
g14,p15,mint,26,1.132122022465436,0.02444987775061129,0.02444987775061141,0.10325371450065833
g14,p15,onion,26,1.132122022465436,0.02444987775061128,0.026772616136919253,0.011845787712163883
g14,p16,cucumber,28,1.149661543450299,0.015492606483059952,0.048964426814912795,0.004793863574836325
g14,p16,strawberry,28,1.149661543450299,0.015492606483060105,0.03710400295484704,-0.0008195431853332869
g14,p16,parsley,28,1.149661543450299,0.015492606483059989,0.015492606483059989,0.01637934470038715
g14,p16,mint,28,1.149661543450299,0.015492606483059989,0.015492606483059989,0.007312446428216972
g14,p16,onion,28,1.149661543450299,0.015492606483060006,0.03528202384109313,-0.0022453742846314717
g14,p17,cucumber,27,1.1503388285862357,0.0005891169795103771,0.0005891169795104875,0.006457377567148929
g14,p17,strawberry,27,1.1503388285862357,0.0005891169795104473,0.0719403586957239,0.00024867230531322194
g14,p17,parsley,27,1.1503388285862357,0.0005891169795103771,0.0005891169795103771,-0.01118969680638743
g14,p17,mint,27,1.1503388285862357,0.0005891169795103771,0.006789810355748823,0.004251493270456865
g14,p17,onion,27,1.1503388285862357,0.0005891169795104178,0.02729170690438129,0.002532821679295093
g14,p18,cucumber,27,0.8194056582304508,0.020564418005814183,0.057536642619027537,-0.0010359444705373673
g14,p18,strawberry,27,0.8194056582304508,0.017595409864089175,0.026711237805600713,-0.001559542919541867
g14,p18,parsley,27,0.8194056582304508,0.06847518035729368,0.28768321309513756,-0.02383886769070947
g14,p18,mint,27,0.8194056582304508,0.10960401636892185,0.18719464484143755,0.002543235527989201
g14,p18,onion,27,0.8194056582304508,0.012239644549015119,0.03415446244278664,0.006063081770447854
g14,p19,cucumber,27,0.8508612533683411,0.038388305989758856,0.03838830598975886,0.01041368586898855
g14,p19,strawberry,27,0.8508612533683411,0.02269335906846228,0.06754271737844345,-0.006260836277215375
g14,p19,parsley,27,0.8508612533683411,0.038388305989758856,0.038388305989758856,0.02684126326466301
g14,p19,mint,27,0.8508612533683411,0.038388305989758856,0.09882729158745933,0.011967670510477035
g14,p19,onion,27,0.8508612533683411,0.005938671427578946,0.03838830598975893,0.0007730783709491133
g15,p02,cucumber,27,1.0216934919524143,0.021693491952414323,0.09799060281915434,-0.00010984359013280826
g15,p02,strawberry,27,1.0216934919524143,0.021693491952414354,0.056898315120848315,0.0009386092372600373
g15,p02,garlic,27,1.0216934919524143,0.021693491952414386,0.0512846146156153,0.0016731172980789823
g15,p02,spinach,27,1.0216934919524143,0.021693491952414323,0.0918280071534095,-0.007422670318246062
g15,p02,broccoli,19,1.0216934919524143,0.021693491952414323,0.056898315120848315,0.005354668902972883
g15,p03,cucumber,26,1.0216934919524143,0.0,0.0,0.0
g15,p03,strawberry,26,1.0216934919524143,0.0,0.0,0.0
g15,p03,garlic,26,1.0216934919524143,0.0,0.0,0.0
g15,p03,spinach,26,1.0216934919524143,0.0,0.0,0.0
g15,p04,cucumber,28,1.0231324968706572,0.00140845070422544,0.0014084507042254784,0.0014084507042254374
g15,p04,strawberry,28,1.0231324968706572,0.0014084507042254303,0.0014084507042254784,-0.0002946248922103406
g15,p04,garlic,28,1.0231324968706572,0.0014084507042254188,0.0014084507042254517,-0.0005784708249496288
g15,p04,spinach,28,1.0231324968706572,0.0014084507042254495,0.0014084507042254582,0.0014084507042254348
g15,p05,cucumber,26,1.0236829773695515,0.0005380344193718538,0.0005380344193718779,0.0005922347462634732
g15,p05,strawberry,26,1.0236829773695515,0.0005380344193718725,0.0005380344193719319,-0.0012428334642100793
g15,p05,garlic,26,1.0236829773695515,0.0005380344193718538,0.0005380344193719054,0.0005922347462634898
g15,p05,spinach,26,1.0236829773695515,0.0005380344193718779,0.0005380344193718972,0.00059223474626349
g15,p06,cucumber,27,0.5687589269557288,0.047541743970315575,0.0888798701298702,-0.004908131532635638
g15,p06,strawberry,27,0.5687589269557288,0.01860119047619041,0.033881416202844745,0.008693929711018669
g15,p06,garlic,27,0.5687589269557288,0.012265512265512382,0.02015078758776262,-0.0011841135080171716
g15,p06,spinach,27,0.5687589269557288,0.04032615112160575,0.055543831168831194,-0.0019114327937858392
g15,p07,cucumber,27,0.5807970175154936,0.021165541302707088,0.06000402736494402,-0.0026849377854393747
g15,p07,strawberry,27,0.5807970175154936,0.009778869039799186,0.03700017837706776,-0.0030014851512921836
g15,p07,garlic,27,0.5807970175154936,0.021165541302706956,0.021165541302707053,0.0069120779186303645
g15,p07,spinach,27,0.5807970175154936,0.021165541302706998,0.03890301995039342,-0.0013496223671084712
g15,p07,broccoli,1,0.5807970175154936,0.08095101282756376,0.08095101282756376,-0.08095101282756376
g15,p08,cucumber,27,0.9635760005428146,0.0322161041371957,0.0950592142581569,-0.004763621192047639
g15,p08,strawberry,27,0.9635760005428146,0.016503782050862736,0.036911316995861754,-0.0028381533260271857
g15,p08,garlic,27,0.9635760005428146,0.014934248853931265,0.040422198000732816,0.0021624319725742206
g15,p08,spinach,27,0.9635760005428146,0.027035971119710733,0.06677981470372439,-0.0012035668909167385
g15,p08,broccoli,27,0.9635760005428146,0.013868843284842634,0.042826074055364156,0.002609812482629689
g15,p09,cucumber,27,0.9634135264345327,0.00016861576895886628,0.00016861576895888785,-0.001361603620589367
g15,p09,strawberry,27,0.9634135264345327,0.00016861576895886628,0.00016861576895890723,-1.4317750028216853e-05
g15,p09,garlic,27,0.9634135264345327,0.0001686157689588663,0.00016861576895899796,0.00034495848212139394
g15,p09,spinach,27,0.9634135264345327,0.00016861576895884432,0.00016861576895891417,0.000832547654324513
g15,p09,broccoli,27,0.9634135264345327,0.00016861576895886628,0.00016861576895888273,-0.00033766635896287985
g15,p10,cucumber,27,0.9069077038943297,0.05865168070592038,0.06574077577222584,-0.014297235387348535
g15,p10,strawberry,27,0.9069077038943297,0.013759728470547234,0.02632303300261358,0.0016471436284852547
g15,p10,garlic,27,0.9069077038943297,0.01382557026334514,0.0327935845969331,0.0026254591436193856
g15,p10,spinach,27,0.9069077038943297,0.035483151223487594,0.05865168070592037,0.002848794443279067
g15,p10,broccoli,27,0.9069077038943297,0.013759728470547234,0.0586516807059204,0.0008603879421279198
g15,p11,cucumber,27,0.9072229113893008,0.0003475629257724061,0.0003475629257724061,-0.001825476550363445
g15,p11,strawberry,27,0.9072229113893008,0.0003475629257724061,0.0003475629257724061,-0.00030909088680449966
g15,p11,garlic,27,0.9072229113893008,0.0003475629257724061,0.0003475629257724061,-0.00024016426573363902
g15,p11,spinach,27,0.9072229113893008,0.0003475629257724061,0.0003475629257724061,0.0010809293047911942
g15,p11,broccoli,27,0.9072229113893008,0.0003475629257724061,0.0003475629257724061,0.0008573596236254538
g15,p12,cucumber,27,1.1555057302797656,0.04474491678931743,0.09082799049020776,-0.01506452935091638
g15,p12,strawberry,27,1.1555057302797656,0.009365098892625491,0.03017687409587869,-0.005739827519455559
g15,p12,garlic,27,1.1555057302797656,0.00936509889262542,0.02340859553214193,0.00326414126768855
g15,p12,spinach,27,1.1555057302797656,0.01893875542472809,0.0431558393627192,0.011392605391580345
g15,p12,broccoli,27,1.1555057302797656,0.0055316665375605345,0.03881377080267067,0.004311447111065254
g15,p13,cucumber,27,1.1555917784060015,7.44679355376994e-05,7.44679355377848e-05,-0.0032677533077664902
g15,p13,strawberry,27,1.1555917784060015,7.44679355376994e-05,7.446793553777312e-05,-0.0006756322411957615
g15,p13,garlic,27,1.1555917784060015,7.446793553765417e-05,7.44679355377848e-05,0.0003828171943206045
g15,p13,spinach,27,1.1555917784060015,7.446793553776927e-05,7.44679355377848e-05,0.002348509003136807
g15,p13,broccoli,27,1.1555917784060015,7.44679355376994e-05,7.446793553775064e-05,0.00010200407877543846
g15,p14,cucumber,27,1.1102243048686444,0.039259082995498726,0.10713953292899692,0.002892473869991963
g15,p14,strawberry,27,1.1102243048686444,0.011306228425791058,0.03925908299549859,-0.002886243272888265
g15,p14,garlic,27,1.1102243048686444,0.01725508859300147,0.03925908299549863,-0.003334917172850061
g15,p14,spinach,27,1.1102243048686444,0.03925908299549864,0.0808335316300641,0.006378294455458432
g15,p14,broccoli,27,1.1102243048686444,0.03925908299549863,0.040802660088209736,0.00652612075125673
g15,p15,cucumber,26,1.1102243048686444,0.0,0.0,0.0
g15,p15,strawberry,26,1.1102243048686444,0.0,0.0,0.0
g15,p15,garlic,26,1.1102243048686444,0.0,0.0,0.0
g15,p15,spinach,26,1.1102243048686444,0.0,0.0,0.0
g15,p15,broccoli,26,1.1102243048686444,0.0,0.0,0.0
g15,p16,cucumber,28,1.1362451870140031,0.023437499999999868,0.0349609375,0.012269035218253826
g15,p16,strawberry,28,1.1362451870140031,0.02343749999999988,0.028542351973684443,-0.0006065491107930964
g15,p16,garlic,28,1.1362451870140031,0.023437499999999882,0.027734375000000255,-0.0023685957100102978
g15,p16,spinach,28,1.1362451870140031,0.023437499999999833,0.07890625000000016,-0.0013071765164400695
g15,p16,broccoli,28,1.1362451870140031,0.023437499999999903,0.04966517857142868,0.0014452656062423758
g15,p17,cucumber,27,1.136773472742224,0.00046493990404415235,0.0004649399040442392,0.001333399053266421
g15,p17,strawberry,27,1.136773472742224,0.00046493990404416927,0.0004649399040442392,-0.0003154146938077327
g15,p17,garlic,27,1.136773472742224,0.00046493990404413495,0.00046493990404422554,-0.0001835095940418117
g15,p17,spinach,27,1.136773472742224,0.00046493990404415235,0.00046493990404417404,-0.0018268272952923757
g15,p17,broccoli,27,1.136773472742224,0.00046493990404421914,0.00046493990404429135,0.0013333990532664686
g15,p18,cucumber,27,0.8312767160291563,0.023763687617929168,0.04653901048758298,-0.003276230821297476
g15,p18,strawberry,27,0.8312767160291563,0.009834929963263569,0.030118611730382914,-0.0011525271714646348
g15,p18,garlic,27,0.8312767160291563,0.012799301225568247,0.023763687617929168,0.0020632522427168
g15,p18,spinach,27,0.8312767160291563,0.024986964173400735,0.059218707102532894,0.0018966169328522005
g15,p18,broccoli,27,0.8312767160291563,0.02376368761792922,0.04410505855739544,0.0033183839671014227
g15,p19,cucumber,27,0.8312166088725198,7.230703744917811e-05,7.230703744920552e-05,-0.0009976832389323566
g15,p19,strawberry,27,0.8312166088725198,7.230703744912999e-05,7.230703744918961e-05,0.0002919232895365905
g15,p19,garlic,27,0.8312166088725198,7.23070374491336e-05,7.230703744918961e-05,0.00013072247347797474
g15,p19,spinach,27,0.8312166088725198,7.230703744917811e-05,7.230703744920552e-05,-0.0009976832389323523
g15,p19,broccoli,27,0.8312166088725198,7.230703744915716e-05,7.230703744932058e-05,0.0008077659009241047
