date,PRCP
2016-01-01,0.12614259597806216
2016-01-02,0.07323049001814882
2016-01-03,0.16905525846702318
2016-01-04,0.3121079258010118
2016-01-05,0.0049290780141843975
2016-01-06,0.07047368421052631
2016-01-07,0.14247404844290656
2016-01-08,0.2353523489932886
2016-01-09,0.09201801801801802
2016-01-10,0.41494897959183674
2016-01-11,0.039214285714285715
2016-01-12,0.04452423698384201
2016-01-13,0.00982363315696649
2016-01-14,0.014344703770197488
2016-01-15,0.4117465753424658
2016-01-16,0.7853885135135135
2016-01-17,0.8677450980392156
2016-01-18,0.0355
2016-01-19,0.0011861313868613138
2016-01-20,9.074410163339384e-05
2016-01-21,0.042251773049645384
2016-01-22,0.3221331058020478
2016-01-23,0.5245608108108109
2016-01-24,0.003128390596745027
2016-01-25,0.0016636197440585009
2016-01-26,0.01731046931407942
2016-01-27,0.8368243243243243
2016-01-28,0.888986710963455
2016-01-29,0.6186513157894736
2016-01-30,0.0025181159420289857
2016-01-31,0.001688073394495413
2016-02-01,0.0673936170212766
2016-02-02,0.04407917383820998
2016-02-03,0.04558303886925795
2016-02-04,0.4272020725388601
2016-02-05,0.7916045380875203
2016-02-06,0.05375886524822695
2016-02-07,0.4084779050736498
2016-02-08,0.0039191564147627415
2016-02-09,0.005255731922398589
2016-02-10,0.00022927689594356263
2016-02-11,0.0002276707530647986
2016-02-12,0.0002313167259786477
2016-02-13,0.00018214936247723133
2016-02-14,0.00022058823529411763
2016-02-15,0.03727758007117438
2016-02-16,0.6733914421553091
2016-02-17,0.08875666074600355
2016-02-18,0.0003374777975133215
2016-02-19,0.00019963702359346641
2016-02-20,0.00018484288354898336
2016-02-21,0.00020637898686679177
2016-02-22,0.0057885304659498205
2016-02-23,0.08476190476190477
2016-02-24,0.3172361809045226
2016-02-25,0.3387102177554439
2016-02-26,0.0005063291139240507
2016-02-27,0.0002962962962962963
2016-02-28,3.7313432835820896e-05
2016-02-29,0.00023897058823529413
2016-03-01,9.074410163339384e-05
2016-03-02,0.0004159132007233273
2016-03-03,0.004963636363636364
2016-03-04,0.11736568457538994
2016-03-05,0.0009829867674858224
