date,PRCP
2023-01-01,0.057061994609164425
2023-01-02,0.0027461858529819693
2023-01-03,0.0032878581173260576
2023-01-04,0.07460597826086957
2023-01-05,0.20447470817120622
2023-01-06,0.07221192052980133
2023-01-07,0.0003851444291609354
2023-01-08,0.00016460905349794237
2023-01-09,0.0009543568464730291
2023-01-10,0.0016005471956224353
2023-01-11,0.00027247956403269756
2023-01-12,0.01326027397260274
2023-01-13,0.2793098958333333
2023-01-14,0.09766756032171582
2023-01-15,0.0008126721763085399
2023-01-16,0.00031506849315068495
2023-01-17,0.002366621067031464
2023-01-18,0.006612685560053982
2023-01-19,0.026197564276048715
2023-01-20,0.012868852459016393
2023-01-21,0.008648275862068967
2023-01-22,0.22438337801608582
2023-01-23,0.279359477124183
2023-01-24,0.020858725761772855
2023-01-25,0.0977717391304348
2023-01-26,0.22184278350515466
2023-01-27,0.002133891213389121
2023-01-28,0.0013352272727272729
2023-01-29,0.010700280112044819
2023-01-30,0.07244233378561737
2023-01-31,0.0017726657645466847
2023-02-01,0.009785522788203754
2023-02-02,0.002080536912751678
2023-02-03,0.0849197860962567
2023-02-04,0.1442282749675746
2023-02-05,0.2931799729364005
2023-02-06,0.20098118279569893
2023-02-07,0.0007891156462585035
2023-02-08,0.0003903095558546434
2023-02-09,0.03062169312169312
2023-02-10,0.11487113402061856
2023-02-11,0.3830574098798398
2023-02-12,0.3475163398692811
2023-02-13,0.008967828418230562
2023-02-14,0.00025435073627844715
2023-02-15,4.026845637583892e-05
2023-02-16,0.00026954177897574127
2023-02-17,0.016535859269282815
2023-02-18,0.045153129161118515
2023-02-19,0.0021081830790568657
2023-02-20,0.0005825242718446602
2023-02-21,0.0005570652173913044
2023-02-22,0.0003401360544217687
2023-02-23,0.0005683355886332883
2023-02-24,0.0006010928961748634
2023-02-25,0.00042699724517906334
2023-02-26,9.602194787379972e-05
2023-02-27,0.0008071135430916553
2023-02-28,0.0004986522911051213
2023-03-01,0.0002550335570469799
2023-03-02,0.0012449255751014886
2023-03-03,0.01700542005420054
2023-03-04,0.013874488403819918
2023-03-05,0.04611940298507463
2023-03-06,0.03752
2023-03-07,0.0038024357239512855
2023-03-08,0.00449528936742934
2023-03-09,0.007783711615487317
2023-03-10,0.012534059945504087
2023-03-11,0.1223753280839895
2023-03-12,0.027867036011080332
2023-03-13,0.4804743083003953
2023-03-14,0.2562113402061856
2023-03-15,0.0058164642375168685
2023-03-16,0.012960969044414537
2023-03-17,0.013966942148760332
2023-03-18,0.1394344827586207
2023-03-19,0.15282814614343707
2023-03-20,0.07354706684856753
2023-03-21,0.00407152682255846
2023-03-22,0.009002732240437157
2023-03-23,0.0011845730027548209
2023-03-24,0.0008606557377049181
2023-03-25,0.0040547945205479455
2023-03-26,0.018633193863319384
2023-03-27,0.014870395634379264
2023-03-28,0.13628532974427995
2023-03-29,0.21313413014608235
2023-03-30,0.08560109289617486
2023-03-31,0.049157458563535913
2023-04-01,0.004986263736263736
2023-04-02,0.021333333333333333
2023-04-03,0.006086369770580297
2023-04-04,0.03182061579651941
2023-04-05,0.003306559571619813
2023-04-06,0.0044761904761904765
2023-04-07,0.0207681755829904
2023-04-08,0.06388440860215054
2023-04-09,0.1700790513833992
2023-04-10,0.1996377749029754
2023-04-11,0.32016795865633074
2023-04-12,0.1598923283983849
2023-04-13,0.5218471337579618
2023-04-14,0.2931748071979435
2023-04-15,0.06642857142857143
2023-04-16,0.20129161118508654
2023-04-17,0.632808564231738
2023-04-18,0.22300261096605742
2023-04-19,0.0015796519410977241
2023-04-20,0.00029769959404600814
2023-04-21,0.013882833787465939
2023-04-22,0.04662585034013606
2023-04-23,0.05867567567567568
2023-04-24,0.041103633916554506
2023-04-25,0.32420785804816227
2023-04-26,0.22941785252263908
2023-04-27,0.20761658031088084
2023-04-28,0.6115087281795512
2023-04-29,0.08487004103967168
2023-04-30,0.49764705882352944
2023-05-01,0.06799196787148594
2023-05-02,0.00042465753424657536
2023-05-03,4.098360655737705e-05
2023-05-04,0.0002455661664392906
2023-05-05,0.002079343365253078
2023-05-06,0.023292011019283746
2023-05-07,0.11578313253012047
2023-05-08,0.014806629834254141
2023-05-09,0.05443228454172366
2023-05-10,0.007331499312242091
2023-05-11,0.04174496644295302
2023-05-12,0.05151351351351351
2023-05-13,0.18218498659517426
2023-05-14,0.09618331053351574
2023-05-15,0.04108183079056866
2023-05-16,0.07382068965517241
2023-05-17,0.10206477732793522
2023-05-18,0.19103633916554508
2023-05-19,0.18803452855245684
2023-05-20,0.14965800273597812
2023-05-21,0.12300957592339261
2023-05-22,0.3178815789473684
2023-05-23,0.5250830140485313
2023-05-24,0.5158816120906801
2023-05-25,0.5626410256410257
2023-05-26,0.3276802096985583
2023-05-27,0.2448456375838926
2023-05-28,0.006480446927374302
2023-05-29,0.01778242677824268
2023-05-30,0.02011204481792717
2023-05-31,0.18132513661202185
2023-06-01,0.4052374839537869
2023-06-02,0.35781127129750984
2023-06-03,0.3101335113484646
2023-06-04,0.2555804749340369
2023-06-05,0.2138095238095238
2023-06-06,0.04311584553928096
2023-06-07,0.1061476510067114
2023-06-08,0.23964659685863876
2023-06-09,0.15380449141347424
2023-06-10,0.24281746031746032
2023-06-11,0.21393048128342249
2023-06-12,0.14031872509960158
2023-06-13,0.10902702702702702
2023-06-14,0.12346994535519125
2023-06-15,0.31869109947643975
2023-06-16,0.7251837270341208
2023-06-17,0.24404283801874166
2023-06-18,0.8696782496782497
2023-06-19,0.27379310344827584
2023-06-20,0.5594408322496749
2023-06-21,0.6064478764478765
2023-06-22,0.6036848958333333
2023-06-23,0.6356413612565445
2023-06-24,0.3621052631578947
2023-06-25,0.3174224021592443
2023-06-26,0.21828804347826086
2023-06-27,0.045172413793103446
2023-06-28,0.05119669876203576
2023-06-29,0.20640583554376657
2023-06-30,0.09364511691884457
2023-07-01,0.06968011126564673
2023-07-02,0.0996657381615599
2023-07-03,0.07672153635116598
2023-07-04,0.14053691275167784
2023-07-05,0.10876860622462788
2023-07-06,0.18181456953642386
2023-07-07,0.23694555112881804
2023-07-08,0.373994708994709
2023-07-09,0.28084993359893756
2023-07-10,0.25944065484311046
2023-07-11,0.40805194805194805
2023-07-12,0.17990591397849462
2023-07-13,0.17248339973439575
2023-07-14,0.3926190476190476
2023-07-15,0.3649865229110512
2023-07-16,0.25758064516129037
2023-07-17,0.4698950131233596
2023-07-18,0.3673548387096774
2023-07-19,0.25258964143426293
2023-07-20,0.17601876675603217
2023-07-21,0.0844579945799458
2023-07-22,0.061906779661016945
2023-07-23,0.27431292517006806
2023-07-24,0.2757831325301205
2023-07-25,0.19159029649595688
2023-07-26,0.2025596816976127
2023-07-27,0.226078697421981
2023-07-28,0.36508130081300816
2023-07-29,0.43455525606469003
2023-07-30,0.20072305593451567
2023-07-31,0.32036193029490617
2023-08-01,0.3757068062827225
2023-08-02,0.25379814077025237
2023-08-03,0.2118552631578947
2023-08-04,0.2161517615176152
2023-08-05,0.23717536813922355
2023-08-06,0.2779155672823219
2023-08-07,0.09331972789115647
2023-08-08,0.057940780619111704
2023-08-09,0.05338235294117647
2023-08-10,0.07206622516556291
2023-08-11,0.12332887700534759
2023-08-12,0.08785522788203755
2023-08-13,0.15220451527224435
2023-08-14,0.1679038718291055
2023-08-15,0.2912724935732648
2023-08-16,0.25104922279792746
2023-08-17,0.50875
2023-08-18,0.42646153846153845
2023-08-19,0.250065963060686
2023-08-20,0.14978494623655914
2023-08-21,0.1945822454308094
2023-08-22,0.03788
2023-08-23,0.021543624161073825
2023-08-24,0.07972513089005236
2023-08-25,0.0613941018766756
2023-08-26,0.04589849108367627
2023-08-27,0.06940771349862258
2023-08-28,0.15039787798408488
2023-08-29,0.2875773889636608
2023-08-30,1.1294516971279374
2023-08-31,0.5154521276595745
2023-09-01,0.37963206307490144
2023-09-02,0.5231739707835326
2023-09-03,0.08762758620689655
2023-09-04,0.03553424657534247
2023-09-05,0.00938973647711512
2023-09-06,0.004027027027027027
2023-09-07,0.008344549125168237
2023-09-08,0.12413746630727762
2023-09-09,0.4255283505154639
2023-09-10,0.06821621621621622
2023-09-11,0.06227086183310533
2023-09-12,0.2723938223938224
2023-09-13,0.13162698412698412
2023-09-14,0.13961021505376345
2023-09-15,0.19945260347129504
2023-09-16,0.28525557011795544
2023-09-17,0.22176066024759283
2023-09-18,0.15212765957446808
2023-09-19,0.13613422818791945
2023-09-20,0.2393351063829787
2023-09-21,0.43871212121212116
2023-09-22,0.24494845360824744
2023-09-23,0.05971153846153846
2023-09-24,0.08229195088676672
2023-09-25,0.19611405835543766
2023-09-26,0.3422236340533672
2023-09-27,0.6015949367088608
2023-09-28,0.4681794871794872
2023-09-29,0.15401574803149606
2023-09-30,0.406138482023968
2023-10-01,0.5954739652870494
2023-10-02,0.5085825747724317
2023-10-03,0.08106578947368422
2023-10-04,0.04071808510638298
2023-10-05,0.05720372836218376
2023-10-06,0.015914552736982644
2023-10-07,0.020958904109589043
2023-10-08,0.06737206085753804
2023-10-09,0.01687074829931973
2023-10-10,0.012034805890227577
2023-10-11,0.06183535762483131
2023-10-12,1.082619926199262
2023-10-13,0.5318969849246231
2023-10-14,0.08263448275862069
2023-10-15,0.06844444444444445
2023-10-16,0.0033513513513513515
2023-10-17,0.0017297297297297297
2023-10-18,0.00043419267299864316
2023-10-19,0.0036144578313253013
2023-10-20,0.003687752355316286
2023-10-21,0.004671140939597316
2023-10-22,0.00015235457063711913
2023-10-23,8.130081300813008e-05
2023-10-24,0.0029718875502008028
2023-10-25,0.0027822580645161287
2023-10-26,0.01114513981358189
2023-10-27,0.006226415094339623
2023-10-28,0.0020380434782608695
2023-10-29,0.002294197031039136
2023-10-30,0.007788331071913162
2023-10-31,0.0006738544474393531
2023-11-01,0.0007490144546649147
2023-11-02,0.023395472703062584
2023-11-03,0.018479685452162515
2023-11-04,0.022050599201065245
2023-11-05,0.007689189189189189
2023-11-06,5.291005291005291e-05
2023-11-07,0.0010638297872340426
2023-11-08,0.0006340819022457067
2023-11-09,0.00398110661268556
2023-11-10,0.015020242914979758
2023-11-11,0.04798376184032476
2023-11-12,0.09771952817824378
2023-11-13,0.044557463672391016
2023-11-14,0.15483745123537063
2023-11-15,0.6344857496902107
2023-11-16,1.132234706616729
2023-11-17,1.3363590391908975
2023-11-18,0.10251629726205996
2023-11-19,0.002160326086956522
2023-11-20,0.004085281980742779
2023-11-21,0.024116847826086956
2023-11-22,0.07881542699724518
2023-11-23,0.04445964432284542
2023-11-24,0.027757142857142855
2023-11-25,0.0501580459770115
2023-11-26,0.15895543175487464
2023-11-27,0.40013386880856755
2023-11-28,0.0016485013623978202
2023-11-29,0.00016216216216216215
2023-11-30,0.00010989010989010989
2023-12-01,0.010507343124165553
2023-12-02,0.24394179894179893
2023-12-03,0.5808322324966975
2023-12-04,0.06657692307692308
2023-12-05,0.0013237221494102227
2023-12-06,0.00018543046357615895
2023-12-07,1.3368983957219252e-05
2023-12-08,0.0008764940239043824
2023-12-09,0.020176151761517616
2023-12-10,0.15987854251012146
2023-12-11,0.41544542032622334
2023-12-12,0.0008753315649867374
2023-12-13,0.012147562582345192
2023-12-14,0.06562582345191041
2023-12-15,0.07872509960159363
2023-12-16,0.20148648648648648
2023-12-17,2.648106796116505
2023-12-18,0.06380825565912117
2023-12-19,0.00041666666666666664
2023-12-20,8.185538881309687e-05
2023-12-21,0.0006241331484049931
2023-12-22,0.005013736263736263
2023-12-23,0.040375521557719056
2023-12-24,0.032028571428571434
2023-12-25,0.14601123595505616
2023-12-26,0.3413881401617251
2023-12-27,0.014957264957264958
2023-12-28,0.17870218579234973
2023-12-29,0.15604336043360434
2023-12-30,0.005048951048951048
2023-12-31,0.0003730272596843616
