date,TMAX
2025-01-01,75.37333333333333
2025-01-02,70.49342105263158
2025-01-03,69.34437086092716
2025-01-04,66.97385620915033
2025-01-05,69.2987012987013
2025-01-06,74.41025641025641
2025-01-07,65.96078431372548
2025-01-08,58.746753246753244
2025-01-09,59.019354838709674
2025-01-10,64.03289473684211
2025-01-11,66.30666666666667
2025-01-12,64.04
2025-01-13,65.94805194805195
2025-01-14,66.50657894736842
2025-01-15,64.8092105263158
2025-01-16,65.76129032258065
2025-01-17,67.51592356687898
2025-01-18,72.94117647058823
2025-01-19,74.46710526315789
2025-01-20,64.74509803921569
2025-01-21,58.182432432432435
2025-01-22,54.78666666666667
2025-01-23,51.506493506493506
2025-01-24,55.348684210526315
2025-01-25,62.027027027027025
2025-01-26,68.75
2025-01-27,72.19607843137256
2025-01-28,72.63815789473684
2025-01-29,74.18181818181819
2025-01-30,76.23417721518987
2025-01-31,78.61935483870968
2025-02-01,77.87919463087249
2025-02-02,77.46
2025-02-03,79.72549019607843
2025-02-04,80.875
2025-02-05,81.18
2025-02-06,81.18831168831169
2025-02-07,80.76158940397352
2025-02-08,80.6092715231788
2025-02-09,81.79333333333334
2025-02-10,81.84415584415585
2025-02-11,80.7741935483871
2025-02-12,82.20394736842105
2025-02-13,83.39869281045752
2025-02-14,80.68
2025-02-15,80.56953642384106
2025-02-16,81.29251700680273
2025-02-17,75.27152317880795
2025-02-18,73.24342105263158
2025-02-19,74.2987012987013
2025-02-20,69.74324324324324
2025-02-21,64.55102040816327
2025-02-22,68.62666666666667
2025-02-23,71.60264900662251
2025-02-24,70.03947368421052
2025-02-25,71.59868421052632
2025-02-26,76.63157894736842
2025-02-27,78.8051948051948
2025-02-28,77.84666666666666
2025-03-01,77.2751677852349
2025-03-02,75.84666666666666
2025-03-03,74.9090909090909
2025-03-04,77.29677419354839
2025-03-05,78.67948717948718
2025-03-06,74.56129032258065
2025-03-07,73.45098039215686
2025-03-08,77.0657894736842
2025-03-09,79.41721854304636
2025-03-10,77.86538461538461
2025-03-11,76.76623376623377
2025-03-12,77.43137254901961
2025-03-13,78.47712418300654
2025-03-14,80.12179487179488
2025-03-15,82.29411764705883
2025-03-16,82.84666666666666
2025-03-17,77.3076923076923
2025-03-18,75.93464052287581
2025-03-19,78.42038216560509
2025-03-20,79.57142857142857
2025-03-21,74.05095541401273
2025-03-22,73.14379084967321
2025-03-23,77.45033112582782
2025-03-24,79.7483870967742
2025-03-25,81.5741935483871
2025-03-26,83.53846153846153
