date,TMIN
2018-03-11,55.602739726027394
2018-03-12,55.48
2018-03-13,43.222972972972975
2018-03-14,43.48965517241379
2018-03-15,39.92567567567568
2018-03-16,41.435374149659864
2018-03-17,48.774647887323944
2018-03-18,56.0551724137931
2018-03-19,61.63945578231292
2018-03-20,63.270270270270274
2018-03-21,55.513513513513516
2018-03-22,47.12925170068027
2018-03-23,44.21621621621622
2018-03-24,47.48965517241379
2018-03-25,54.38461538461539
2018-03-26,58.027027027027025
2018-03-27,60.17687074829932
2018-03-28,59.034246575342465
2018-03-29,61.71917808219178
2018-03-30,62.42857142857143
2018-03-31,61.25174825174825
2018-04-01,60.72727272727273
2018-04-02,61.82432432432432
2018-04-03,64.01342281879195
2018-04-04,62.55862068965517
2018-04-05,58.52739726027397
2018-04-06,58.61643835616438
2018-04-07,62.31468531468531
2018-04-08,63.255319148936174
2018-04-09,64.96575342465754
2018-04-10,64.45270270270271
2018-04-11,59.50684931506849
2018-04-12,56.53793103448276
2018-04-13,60.854166666666664
2018-04-14,64.24305555555556
2018-04-15,64.46853146853147
2018-04-16,55.02040816326531
2018-04-17,50.53061224489796
2018-04-18,52.451388888888886
2018-04-19,57.10958904109589
2018-04-20,59.179310344827584
2018-04-21,63.54929577464789
2018-04-22,68.62411347517731
2018-04-23,68.0
2018-04-24,65.45517241379311
2018-04-25,61.013888888888886
2018-04-26,58.77777777777778
2018-04-27,61.30555555555556
2018-04-28,60.24285714285714
2018-04-29,60.659574468085104
2018-04-30,61.791666666666664
2018-05-01,62.31506849315068
2018-05-02,62.965753424657535
2018-05-03,64.28378378378379
2018-05-04,64.47619047619048
2018-05-05,65.63013698630137
2018-05-06,67.97945205479452
2018-05-07,65.82191780821918
2018-05-08,63.8843537414966
2018-05-09,63.657534246575345
2018-05-10,63.95205479452055
2018-05-11,65.07482993197279
2018-05-12,67.4055944055944
2018-05-13,68.0
2018-05-14,69.28767123287672
2018-05-15,69.54794520547945
2018-05-16,69.26027397260275
2018-05-17,70.27272727272727
2018-05-18,69.72027972027972
2018-05-19,70.10714285714286
2018-05-20,69.85314685314685
2018-05-21,70.45454545454545
2018-05-22,71.32394366197182
2018-05-23,70.34027777777777
2018-05-24,70.97222222222223
2018-05-25,71.41666666666667
2018-05-26,70.65492957746478
2018-05-27,71.55395683453237
2018-05-28,73.68794326241135
2018-05-29,73.61971830985915
2018-05-30,73.60992907801419
2018-05-31,73.11805555555556
2018-06-01,72.09722222222223
2018-06-02,72.82978723404256
2018-06-03,73.90344827586208
2018-06-04,74.96621621621621
2018-06-05,73.43537414965986
2018-06-06,72.51700680272108
2018-06-07,71.10135135135135
2018-06-08,70.65306122448979
2018-06-09,70.46853146853147
2018-06-10,71.16783216783217
2018-06-11,71.33561643835617
2018-06-12,71.23448275862069
2018-06-13,72.0
2018-06-14,72.47972972972973
2018-06-15,73.0
2018-06-16,72.9090909090909
2018-06-17,73.63636363636364
2018-06-18,74.41095890410959
2018-06-19,73.71140939597315
2018-06-20,74.3758389261745
2018-06-21,75.6891891891892
2018-06-22,76.16216216216216
2018-06-23,75.90972222222223
2018-06-24,74.74647887323944
2018-06-25,74.10666666666667
2018-06-26,74.4931506849315
2018-06-27,73.97916666666667
2018-06-28,74.02758620689656
2018-06-29,73.95862068965518
2018-06-30,74.47586206896551
2018-07-01,74.13194444444444
2018-07-02,74.27333333333333
2018-07-03,74.49333333333334
2018-07-04,73.41891891891892
2018-07-05,72.80536912751678
2018-07-06,73.3108108108108
2018-07-07,72.66666666666667
2018-07-08,72.9931506849315
2018-07-09,74.19333333333333
2018-07-10,74.41059602649007
2018-07-11,73.82666666666667
2018-07-12,73.66
2018-07-13,74.21621621621621
2018-07-14,74.53103448275863
2018-07-15,74.84027777777777
2018-07-16,75.86301369863014
2018-07-17,76.08666666666667
2018-07-18,76.48979591836735
2018-07-19,76.5
2018-07-20,76.42953020134229
2018-07-21,76.33793103448276
2018-07-22,75.72916666666667
2018-07-23,73.18120805369128
2018-07-24,74.20270270270271
2018-07-25,75.36241610738254
2018-07-26,76.04635761589404
2018-07-27,75.67333333333333
2018-07-28,74.87671232876713
2018-07-29,74.52112676056338
2018-07-30,74.14285714285714
2018-07-31,74.45833333333333
2018-08-01,74.96551724137932
2018-08-02,74.80555555555556
2018-08-03,74.55479452054794
2018-08-04,75.26573426573427
2018-08-05,75.6993006993007
2018-08-06,75.17123287671232
2018-08-07,74.9448275862069
2018-08-08,75.10204081632654
2018-08-09,74.7687074829932
2018-08-10,74.39455782312925
2018-08-11,73.96527777777777
2018-08-12,74.48965517241379
2018-08-13,74.27027027027027
2018-08-14,74.19727891156462
2018-08-15,74.25675675675676
2018-08-16,74.9931506849315
2018-08-17,75.63945578231292
2018-08-18,75.08450704225352
2018-08-19,74.60416666666667
2018-08-20,74.08108108108108
2018-08-21,74.58108108108108
2018-08-22,75.14285714285714
2018-08-23,74.47972972972973
2018-08-24,74.35374149659864
2018-08-25,74.57042253521126
2018-08-26,73.87943262411348
2018-08-27,74.82312925170068
2018-08-28,74.10884353741497
2018-08-29,73.70748299319727
2018-08-30,73.29251700680273
2018-08-31,74.4
2018-09-01,74.88732394366197
2018-09-02,74.32638888888889
2018-09-03,74.16312056737588
2018-09-04,74.5958904109589
2018-09-05,76.06122448979592
2018-09-06,75.3061224489796
2018-09-07,73.79310344827586
2018-09-08,73.07638888888889
2018-09-09,73.09655172413792
2018-09-10,73.87919463087249
2018-09-11,74.58389261744966
2018-09-12,75.1554054054054
2018-09-13,75.36734693877551
2018-09-14,74.85135135135135
2018-09-15,76.46527777777777
2018-09-16,76.88275862068966
2018-09-17,76.64189189189189
2018-09-18,76.14189189189189
2018-09-19,75.39597315436242
2018-09-20,74.66891891891892
2018-09-21,74.71812080536913
2018-09-22,74.42068965517241
2018-09-23,73.8881118881119
2018-09-24,74.59310344827587
2018-09-25,75.19310344827586
2018-09-26,75.02083333333333
2018-09-27,75.4375
2018-09-28,74.97241379310344
2018-09-29,74.77697841726619
2018-09-30,75.10791366906474
2018-10-01,74.72972972972973
2018-10-02,74.81506849315069
2018-10-03,73.15646258503402
2018-10-04,72.62068965517241
2018-10-05,72.38513513513513
2018-10-06,72.15602836879432
2018-10-07,72.42361111111111
2018-10-08,73.70748299319727
2018-10-09,75.79020979020979
2018-10-10,77.51449275362319
2018-10-11,75.73913043478261
2018-10-12,70.9
2018-10-13,67.08823529411765
2018-10-14,69.23357664233576
2018-10-15,72.8273381294964
2018-10-16,74.26950354609929
2018-10-17,73.86524822695036
2018-10-18,72.47552447552448
2018-10-19,72.33098591549296
2018-10-20,70.16428571428571
2018-10-21,67.72142857142858
2018-10-22,64.58904109589041
2018-10-23,65.57534246575342
2018-10-24,67.28965517241379
2018-10-25,66.44137931034483
2018-10-26,67.90972222222223
2018-10-27,64.16901408450704
2018-10-28,56.9375
2018-10-29,56.1986301369863
2018-10-30,57.86986301369863
2018-10-31,60.28169014084507
2018-11-01,63.2108843537415
2018-11-02,63.9448275862069
2018-11-03,59.10489510489511
2018-11-04,61.96551724137931
2018-11-05,67.57534246575342
2018-11-06,69.578231292517
2018-11-07,69.72789115646259
2018-11-08,69.24489795918367
2018-11-09,68.45138888888889
2018-11-10,65.39160839160839
2018-11-11,63.04137931034483
2018-11-12,67.35416666666667
2018-11-13,67.8108108108108
2018-11-14,66.65986394557824
2018-11-15,59.29054054054054
2018-11-16,48.17006802721088
2018-11-17,49.333333333333336
2018-11-18,55.471830985915496
2018-11-19,60.30612244897959
2018-11-20,61.74829931972789
2018-11-21,57.44897959183673
2018-11-22,55.88111888111888
2018-11-23,58.59440559440559
2018-11-24,61.895833333333336
2018-11-25,61.76223776223776
2018-11-26,59.59183673469388
2018-11-27,50.90972222222222
2018-11-28,39.95862068965517
2018-11-29,41.25342465753425
2018-11-30,49.0
2018-12-01,60.83802816901409
2018-12-02,68.19444444444444
2018-12-03,67.4625850340136
2018-12-04,61.602739726027394
2018-12-05,49.262068965517244
2018-12-06,42.678082191780824
2018-12-07,47.298611111111114
2018-12-08,54.598591549295776
2018-12-09,59.90845070422535
2018-12-10,52.26027397260274
2018-12-11,43.54109589041096
2018-12-12,39.820689655172416
2018-12-13,49.08510638297872
2018-12-14,61.41843971631206
2018-12-15,61.34507042253521
2018-12-16,56.84507042253521
2018-12-17,49.95862068965517
2018-12-18,46.604166666666664
2018-12-19,49.62237762237762
2018-12-20,57.5886524822695
2018-12-21,55.431654676258994
2018-12-22,46.279411764705884
2018-12-23,42.86029411764706
2018-12-24,46.481751824817515
2018-12-25,50.201492537313435
2018-12-26,55.23571428571429
2018-12-27,61.471014492753625
2018-12-28,67.1470588235294
2018-12-29,66.5912408759124
2018-12-30,65.68840579710145
2018-12-31,65.56115107913669
