date,TMIN
2020-01-01,50.105633802816904
2020-01-02,53.99295774647887
2020-01-03,63.190140845070424
2020-01-04,62.76086956521739
2020-01-05,46.780141843971634
2020-01-06,43.44444444444444
2020-01-07,45.541666666666664
2020-01-08,46.46527777777778
2020-01-09,49.84615384615385
2020-01-10,60.75
2020-01-11,67.28057553956835
2020-01-12,67.02189781021897
2020-01-13,66.61111111111111
2020-01-14,64.40689655172413
2020-01-15,63.61805555555556
2020-01-16,62.34722222222222
2020-01-17,61.136054421768705
2020-01-18,60.589928057553955
2020-01-19,57.81818181818182
2020-01-20,48.28776978417266
2020-01-21,40.37671232876713
2020-01-22,34.695035460992905
2020-01-23,44.89795918367347
2020-01-24,54.23287671232877
2020-01-25,51.6993006993007
2020-01-26,44.12587412587413
2020-01-27,48.945578231292515
2020-01-28,50.79136690647482
2020-01-29,48.34931506849315
2020-01-30,52.66438356164384
2020-01-31,55.241379310344826
2020-02-01,55.0625
2020-02-02,46.3
2020-02-03,43.17006802721088
2020-02-04,48.04109589041096
2020-02-05,56.67605633802817
2020-02-06,62.979166666666664
2020-02-07,53.60689655172414
2020-02-08,45.38732394366197
2020-02-09,50.89510489510489
2020-02-10,58.16551724137931
2020-02-11,63.993197278911566
2020-02-12,66.97278911564626
2020-02-13,67.00680272108843
2020-02-14,61.08275862068965
2020-02-15,55.77142857142857
2020-02-16,59.20422535211268
2020-02-17,61.38620689655173
2020-02-18,64.83673469387755
2020-02-19,67.16326530612245
2020-02-20,63.945578231292515
2020-02-21,52.13103448275862
2020-02-22,45.83802816901409
2020-02-23,49.607142857142854
2020-02-24,54.351724137931036
2020-02-25,61.02758620689655
2020-02-26,61.374149659863946
2020-02-27,48.38194444444444
2020-02-28,41.5625
2020-02-29,43.72857142857143
2020-03-01,42.241379310344826
2020-03-02,50.42384105960265
2020-03-03,59.6554054054054
2020-03-04,62.986486486486484
2020-03-05,65.8639455782313
2020-03-06,60.2108843537415
2020-03-07,48.91608391608391
2020-03-08,49.93150684931507
2020-03-09,55.42953020134228
2020-03-10,59.92617449664429
2020-03-11,59.54109589041096
2020-03-12,60.40939597315436
2020-03-13,60.01360544217687
2020-03-14,61.302158273381295
2020-03-15,62.32857142857143
2020-03-16,62.604026845637584
2020-03-17,64.21621621621621
2020-03-18,64.68707482993197
2020-03-19,64.47586206896551
2020-03-20,65.40816326530613
2020-03-21,64.67605633802818
2020-03-22,64.26388888888889
2020-03-23,64.89261744966443
2020-03-24,64.98657718120805
2020-03-25,66.33103448275862
2020-03-26,66.31944444444444
2020-03-27,65.76595744680851
2020-03-28,64.97014925373135
2020-03-29,66.07194244604317
2020-03-30,65.63194444444444
2020-03-31,66.4375
2020-04-01,59.45890410958904
2020-04-02,54.22222222222222
2020-04-03,55.296551724137935
2020-04-04,57.49645390070922
2020-04-05,62.54477611940298
2020-04-06,63.19178082191781
2020-04-07,63.9041095890411
2020-04-08,67.06206896551724
2020-04-09,70.35616438356165
2020-04-10,66.5
2020-04-11,60.338345864661655
2020-04-12,67.56617647058823
2020-04-13,72.03448275862068
2020-04-14,70.53378378378379
2020-04-15,68.36912751677852
2020-04-16,63.72789115646258
2020-04-17,63.01360544217687
2020-04-18,68.45714285714286
2020-04-19,68.73758865248227
2020-04-20,69.03378378378379
2020-04-21,64.35570469798658
2020-04-22,60.86577181208054
2020-04-23,65.93197278911565
2020-04-24,68.61643835616438
2020-04-25,67.25
2020-04-26,67.05633802816901
2020-04-27,59.28378378378378
2020-04-28,56.624161073825505
2020-04-29,61.66
2020-04-30,63.49659863945578
2020-05-01,56.08783783783784
2020-05-02,56.39007092198582
2020-05-03,59.485915492957744
2020-05-04,61.46258503401361
2020-05-05,64.53521126760563
2020-05-06,65.93793103448276
2020-05-07,59.523809523809526
2020-05-08,54.678082191780824
2020-05-09,61.135714285714286
2020-05-10,64.47517730496453
2020-05-11,62.5
2020-05-12,60.66438356164384
2020-05-13,63.0
2020-05-14,66.58219178082192
2020-05-15,67.48611111111111
2020-05-16,69.15107913669065
2020-05-17,69.46428571428571
2020-05-18,69.26530612244898
2020-05-19,68.76510067114094
2020-05-20,68.1027397260274
2020-05-21,69.21527777777777
2020-05-22,69.63513513513513
2020-05-23,71.04166666666667
2020-05-24,71.84722222222223
2020-05-25,72.02797202797203
2020-05-26,72.0738255033557
2020-05-27,72.75
2020-05-28,72.74149659863946
2020-05-29,71.76923076923077
2020-05-30,72.33566433566433
2020-05-31,72.08904109589041
2020-06-01,72.8013698630137
2020-06-02,73.32876712328768
2020-06-03,71.93877551020408
2020-06-04,71.60416666666667
2020-06-05,71.91724137931034
2020-06-06,74.16901408450704
2020-06-07,75.73103448275862
2020-06-08,76.41496598639456
2020-06-09,75.75342465753425
2020-06-10,75.08108108108108
2020-06-11,73.5625
2020-06-12,72.53521126760563
2020-06-13,72.34285714285714
2020-06-14,71.91608391608392
2020-06-15,70.78378378378379
2020-06-16,68.96575342465754
2020-06-17,68.7687074829932
2020-06-18,69.67567567567568
2020-06-19,71.3265306122449
2020-06-20,71.83216783216783
2020-06-21,72.58865248226951
2020-06-22,72.70547945205479
2020-06-23,74.13513513513513
2020-06-24,75.21768707482993
2020-06-25,75.99300699300699
2020-06-26,75.50694444444444
2020-06-27,75.62222222222222
2020-06-28,76.17857142857143
2020-06-29,76.01398601398601
2020-06-30,75.74825174825175
2020-07-01,75.19310344827586
2020-07-02,74.42567567567568
2020-07-03,75.29054054054055
2020-07-04,74.85416666666667
2020-07-05,74.22222222222223
2020-07-06,73.66225165562913
2020-07-07,74.32450331125828
2020-07-08,75.11258278145695
2020-07-09,75.61073825503355
2020-07-10,76.80666666666667
2020-07-11,76.18881118881119
2020-07-12,75.1027397260274
2020-07-13,75.16326530612245
2020-07-14,76.18666666666667
2020-07-15,74.79865771812081
2020-07-16,73.62328767123287
2020-07-17,74.57516339869281
2020-07-18,74.07482993197279
2020-07-19,75.28
2020-07-20,75.32450331125828
2020-07-21,74.9271523178808
2020-07-22,74.48
2020-07-23,74.31543624161074
2020-07-24,73.9261744966443
2020-07-25,74.95070422535211
2020-07-26,74.62237762237763
2020-07-27,73.96598639455782
2020-07-28,74.46575342465754
2020-07-29,75.05442176870748
2020-07-30,75.7972027972028
2020-07-31,76.65517241379311
2020-08-01,75.62411347517731
2020-08-02,75.61702127659575
2020-08-03,75.56756756756756
2020-08-04,76.31756756756756
2020-08-05,74.5068493150685
2020-08-06,74.02013422818791
2020-08-07,74.66433566433567
2020-08-08,74.6923076923077
2020-08-09,75.65753424657534
2020-08-10,75.13013698630137
2020-08-11,75.0608108108108
2020-08-12,74.5503355704698
2020-08-13,75.57718120805369
2020-08-14,75.93103448275862
2020-08-15,76.01428571428572
2020-08-16,76.06944444444444
2020-08-17,75.29655172413793
2020-08-18,74.26712328767124
2020-08-19,73.51700680272108
2020-08-20,73.25675675675676
2020-08-21,72.92517006802721
2020-08-22,74.58333333333333
2020-08-23,75.83687943262412
2020-08-24,77.45138888888889
2020-08-25,78.61486486486487
2020-08-26,78.29530201342281
2020-08-27,77.46938775510205
2020-08-28,77.26666666666667
2020-08-29,77.27972027972028
2020-08-30,75.93793103448276
2020-08-31,75.27891156462584
2020-09-01,75.42465753424658
2020-09-02,76.36805555555556
2020-09-03,76.08904109589041
2020-09-04,77.14383561643835
2020-09-05,76.30985915492958
2020-09-06,74.54166666666667
2020-09-07,73.56338028169014
2020-09-08,73.6896551724138
2020-09-09,74.10738255033557
2020-09-10,74.73793103448276
2020-09-11,75.87074829931973
2020-09-12,75.48226950354609
2020-09-13,74.96527777777777
2020-09-14,75.64189189189189
2020-09-15,76.12244897959184
2020-09-16,76.21126760563381
2020-09-17,76.56164383561644
2020-09-18,75.42857142857143
2020-09-19,73.93706293706293
2020-09-20,73.39583333333333
2020-09-21,72.82191780821918
2020-09-22,70.9391891891892
2020-09-23,69.99328859060402
2020-09-24,72.01369863013699
2020-09-25,73.36619718309859
2020-09-26,73.43571428571428
2020-09-27,73.83571428571429
2020-09-28,74.06164383561644
2020-09-29,70.93835616438356
2020-09-30,64.89583333333333
2020-10-01,65.13286713286713
2020-10-02,65.77397260273973
2020-10-03,66.09859154929578
2020-10-04,68.50694444444444
2020-10-05,70.58333333333333
2020-10-06,73.47586206896551
2020-10-07,75.0952380952381
2020-10-08,74.72108843537416
2020-10-09,74.8013698630137
2020-10-10,74.97887323943662
2020-10-11,74.86013986013987
2020-10-12,72.73103448275862
2020-10-13,70.5
2020-10-14,69.22916666666667
2020-10-15,69.88356164383562
2020-10-16,70.01369863013699
2020-10-17,67.48611111111111
2020-10-18,69.61111111111111
2020-10-19,70.78378378378379
2020-10-20,71.55479452054794
2020-10-21,71.60689655172413
2020-10-22,71.98611111111111
2020-10-23,72.21768707482993
2020-10-24,71.22758620689655
2020-10-25,71.13475177304964
2020-10-26,71.09655172413792
2020-10-27,74.1917808219178
2020-10-28,75.37414965986395
2020-10-29,72.74829931972789
2020-10-30,65.01398601398601
2020-10-31,63.836879432624116
2020-11-01,67.75524475524476
2020-11-02,60.054421768707485
2020-11-03,55.244897959183675
2020-11-04,58.37671232876713
2020-11-05,64.46153846153847
2020-11-06,67.3943661971831
2020-11-07,69.14685314685315
2020-11-08,71.13475177304964
2020-11-09,72.33333333333333
2020-11-10,73.85616438356165
2020-11-11,73.86206896551724
2020-11-12,72.08904109589041
2020-11-13,68.13698630136986
2020-11-14,66.80141843971631
2020-11-15,68.24647887323944
2020-11-16,64.79054054054055
2020-11-17,58.36486486486486
2020-11-18,56.38095238095238
2020-11-19,58.197278911564624
2020-11-20,61.142857142857146
2020-11-21,64.31914893617021
2020-11-22,65.29285714285714
2020-11-23,61.93706293706294
2020-11-24,57.98601398601399
2020-11-25,62.06164383561644
2020-11-26,63.98581560283688
2020-11-27,63.951388888888886
2020-11-28,63.95104895104895
2020-11-29,63.856115107913666
2020-11-30,58.854166666666664
2020-12-01,43.80821917808219
2020-12-02,39.65972222222222
2020-12-03,44.352112676056336
2020-12-04,54.333333333333336
2020-12-05,55.815602836879435
2020-12-06,53.65467625899281
2020-12-07,52.68055555555556
2020-12-08,42.78472222222222
2020-12-09,40.110344827586204
2020-12-10,42.687943262411345
2020-12-11,46.59310344827586
2020-12-12,54.839416058394164
2020-12-13,59.80434782608695
2020-12-14,60.0
2020-12-15,57.4
2020-12-16,57.46808510638298
2020-12-17,53.18181818181818
2020-12-18,41.61805555555556
2020-12-19,44.906474820143885
2020-12-20,51.857142857142854
2020-12-21,54.67857142857143
2020-12-22,48.68531468531469
2020-12-23,47.809859154929576
2020-12-24,52.205673758865245
2020-12-25,40.948905109489054
2020-12-26,35.857142857142854
2020-12-27,37.42553191489362
2020-12-28,46.919117647058826
2020-12-29,51.32608695652174
2020-12-30,56.702127659574465
2020-12-31,63.2463768115942
