date,TMAX
2018-01-01,64.86713286713287
2018-01-02,59.51020408163265
2018-01-03,56.4551724137931
2018-01-04,55.34013605442177
2018-01-05,55.25170068027211
2018-01-06,58.0
2018-01-07,62.90344827586207
2018-01-08,68.4931506849315
2018-01-09,73.3445945945946
2018-01-10,75.29530201342281
2018-01-11,76.5608108108108
2018-01-12,77.54109589041096
2018-01-13,70.29655172413793
2018-01-14,62.91549295774648
2018-01-15,64.47552447552448
2018-01-16,68.39455782312925
2018-01-17,66.421768707483
2018-01-18,59.36
2018-01-19,60.736486486486484
2018-01-20,67.5068493150685
2018-01-21,72.97278911564626
2018-01-22,77.03311258278146
2018-01-23,77.7
2018-01-24,74.21088435374149
2018-01-25,70.38095238095238
2018-01-26,72.08053691275168
2018-01-27,74.93793103448276
2018-01-28,75.99319727891157
2018-01-29,74.96644295302013
2018-01-30,68.64864864864865
2018-01-31,66.3
2018-02-01,71.55704697986577
2018-02-02,73.55704697986577
2018-02-03,71.96598639455782
2018-02-04,74.01360544217687
2018-02-05,76.12666666666667
2018-02-06,76.74496644295301
2018-02-07,79.62162162162163
2018-02-08,79.04
2018-02-09,78.89795918367346
2018-02-10,80.69444444444444
2018-02-11,81.57534246575342
2018-02-12,81.21621621621621
2018-02-13,80.86206896551724
2018-02-14,78.58783783783784
2018-02-15,79.45945945945945
2018-02-16,81.08904109589041
2018-02-17,82.05555555555556
2018-02-18,82.65277777777777
2018-02-19,82.85714285714286
2018-02-20,83.20945945945945
2018-02-21,83.87162162162163
2018-02-22,83.51724137931035
2018-02-23,83.27397260273973
2018-02-24,83.2
2018-02-25,83.36301369863014
2018-02-26,83.69127516778524
2018-02-27,82.37162162162163
2018-02-28,81.50340136054422
2018-03-01,83.25342465753425
2018-03-02,82.74149659863946
2018-03-03,78.38620689655173
2018-03-04,74.09027777777777
2018-03-05,74.32413793103449
2018-03-06,75.89115646258503
2018-03-07,75.41095890410959
2018-03-08,70.18881118881119
2018-03-09,68.19727891156462
2018-03-10,71.88028169014085
2018-03-11,77.8896551724138
