date,PRCP
2017-09-08,0.1719894366197183
2017-09-09,0.31926199261992616
2017-09-10,1.607049504950495
2017-09-11,5.613744588744589
2017-09-12,0.26964135021097047
2017-09-13,0.048097165991902835
2017-09-14,0.06462890625
2017-09-15,0.15073724007561437
2017-09-16,0.08482504604051566
2017-09-17,0.032875226039783004
2017-09-18,0.02424295774647887
2017-09-19,0.1319931856899489
2017-09-20,0.050324786324786326
2017-09-21,0.08192109777015437
2017-09-22,0.09505982905982906
2017-09-23,0.18676818950930626
2017-09-24,0.18835016835016835
2017-09-25,0.08918088737201364
2017-09-26,0.06210526315789473
2017-09-27,0.07941780821917808
2017-09-28,0.03708117443868739
2017-09-29,0.12752107925801012
2017-09-30,0.5191376451077944
2017-10-01,0.44556650246305424
2017-10-02,0.7609208400646204
2017-10-03,0.10825082508250825
2017-10-04,0.2426094003241491
2017-10-05,0.36431089743589745
2017-10-06,0.38296950240770467
2017-10-07,0.06586846543001687
2017-10-08,0.3371239669421488
2017-10-09,0.2471794871794872
2017-10-10,0.0764274061990212
2017-10-11,0.03675986842105263
2017-10-12,0.08245439469320066
2017-10-13,0.14773983739837399
2017-10-14,0.16416528925619836
2017-10-15,0.10820598006644519
2017-10-16,0.1015993265993266
2017-10-17,0.3087617554858934
2017-10-18,0.15016181229773462
2017-10-19,0.1274795417348609
2017-10-20,0.08230145867098866
2017-10-21,0.04835334476843911
2017-10-22,0.07084317032040471
2017-10-23,0.3379111842105263
2017-10-24,0.45661490683229816
2017-10-25,0.25460032626427404
2017-10-26,0.004589614740368509
2017-10-27,0.006195286195286195
2017-10-28,0.20335628227194494
2017-10-29,1.054185303514377
2017-10-30,0.002279534109816972
2017-10-31,0.0005733558178752107
2017-11-01,0.0006382978723404256
2017-11-02,0.000493421052631579
2017-11-03,0.007475728155339806
2017-11-04,0.027121710526315793
2017-11-05,0.009310924369747899
2017-11-06,0.030935960591133006
2017-11-07,0.009609756097560975
2017-11-08,0.0027332242225859248
2017-11-09,0.01037828947368421
2017-11-10,0.015606060606060606
2017-11-11,0.06725126475548061
2017-11-12,0.08894563426688633
2017-11-13,0.18694581280788175
2017-11-14,0.05478119935170178
2017-11-15,0.05996810207336523
2017-11-16,0.08177339901477831
2017-11-17,0.029081967213114752
2017-11-18,0.0007482993197278912
2017-11-19,0.012327150084317033
2017-11-20,0.018178861788617887
2017-11-21,0.18829821717990278
2017-11-22,0.260304
2017-11-23,0.36913477537437606
2017-11-24,0.5583223684210527
2017-11-25,0.02591304347826087
2017-11-26,0.0017157712305025997
2017-11-27,0.001591289782244556
2017-11-28,0.027374581939799334
2017-11-29,0.195114006514658
2017-11-30,0.02554635761589404
2017-12-01,0.007180327868852459
2017-12-02,0.008511705685618728
2017-12-03,0.0006543624161073826
2017-12-04,0.005392320534223706
2017-12-05,0.03465686274509804
2017-12-06,0.05593495934959349
2017-12-07,0.10003174603174604
2017-12-08,0.25823343848580443
2017-12-09,0.7806182380216383
2017-12-10,0.15706075533661742
2017-12-11,0.003924466338259442
2017-12-12,0.0001485148514851485
2017-12-13,6.6006600660066e-05
2017-12-14,0.0002152317880794702
2017-12-15,0.0020930232558139536
2017-12-16,0.0010756302521008404
2017-12-17,0.006186440677966101
2017-12-18,0.031911037891268534
2017-12-19,0.03377265238879736
2017-12-20,0.004941176470588235
2017-12-21,0.012483333333333334
2017-12-22,0.002861952861952862
2017-12-23,0.0029453262786596117
2017-12-24,0.007982300884955752
2017-12-25,0.015159574468085107
2017-12-26,0.016418439716312055
2017-12-27,0.01077720207253886
2017-12-28,0.03959183673469388
2017-12-29,0.04864957264957265
2017-12-30,0.001814946619217082
2017-12-31,0.005528169014084507
