date,PRCP
2022-01-01,0.003813443072702332
2022-01-02,0.014303621169916434
2022-01-03,0.10542706964520368
2022-01-04,0.005
2022-01-05,0.005627530364372469
2022-01-06,0.008406593406593407
2022-01-07,0.025094594594594594
2022-01-08,0.007668965517241379
2022-01-09,0.04021857923497268
2022-01-10,0.10705263157894737
2022-01-11,0.07117724867724869
2022-01-12,0.04852459016393443
2022-01-13,0.025313351498637605
2022-01-14,0.004814305364511692
2022-01-15,0.018876560332871013
2022-01-16,0.5038522427440634
2022-01-17,0.34422163588390503
2022-01-18,0.0060328317373461015
2022-01-19,0.0016032608695652176
2022-01-20,0.033814713896457765
2022-01-21,0.19234437086092715
2022-01-22,0.07698113207547169
2022-01-23,0.019174560216508797
2022-01-24,0.0023300970873786405
2022-01-25,0.04959944751381216
2022-01-26,0.25927461139896374
2022-01-27,0.08076
2022-01-28,0.03134349030470914
2022-01-29,0.008782234957020057
2022-01-30,0.00017094017094017094
2022-01-31,0.00022535211267605634
2022-02-01,0.0009241379310344828
2022-02-02,0.004596443228454173
2022-02-03,0.04242047026279391
2022-02-04,0.049355281207133055
2022-02-05,0.09814305364511691
2022-02-06,0.1884710743801653
2022-02-07,0.03213592233009709
2022-02-08,0.1169795918367347
2022-02-09,0.2645300261096606
2022-02-10,0.020797202797202798
2022-02-11,0.0037099023709902374
2022-02-12,0.005269886363636364
2022-02-13,0.13395890410958905
2022-02-14,0.09983561643835616
2022-02-15,0.0009917355371900827
2022-02-16,0.003672316384180791
2022-02-17,0.03205270457697642
2022-02-18,0.04523809523809524
2022-02-19,0.03488243430152144
2022-02-20,0.025720338983050848
2022-02-21,0.0003868194842406877
2022-02-22,0.0007637906647807638
2022-02-23,0.0013380281690140844
2022-02-24,0.00018258426966292135
2022-02-25,0.00023809523809523812
2022-02-26,0.0008297567954220316
2022-02-27,0.00853448275862069
2022-02-28,0.04209205020920502
2022-03-01,0.06966397849462365
2022-03-02,0.0018662952646239556
2022-03-03,0.009279778393351801
2022-03-04,0.00046089385474860336
2022-03-05,0.0022475106685633
2022-03-06,0.004867503486750349
2022-03-07,0.01574022346368715
2022-03-08,0.23322666666666664
2022-03-09,0.18453333333333335
2022-03-10,0.7183636363636363
2022-03-11,0.4384183006535948
2022-03-12,0.6406241519674355
2022-03-13,0.30388963660834456
2022-03-14,0.00638002773925104
2022-03-15,0.07930843706777317
2022-03-16,0.7977707006369427
2022-03-17,0.10516869095816465
2022-03-18,0.04189151599443672
2022-03-19,0.339585635359116
2022-03-20,0.07926997245179064
2022-03-21,0.019294605809128628
2022-03-22,0.0006685236768802228
2022-03-23,0.09591922005571031
2022-03-24,0.2894189189189189
2022-03-25,0.5053455019556715
2022-03-26,0.003393351800554016
2022-03-27,5.555555555555556e-05
2022-03-28,0.00020689655172413793
2022-03-29,0.00017832647462277094
2022-03-30,0.004313453536754508
2022-03-31,0.17994459833795012
2022-04-01,0.8192474489795918
2022-04-02,0.2754483695652174
2022-04-03,0.7498846153846154
2022-04-04,0.01740841248303935
2022-04-05,0.06828609986504723
2022-04-06,0.16771812080536913
2022-04-07,0.19837981407702523
2022-04-08,0.38685185185185184
2022-04-09,0.0007967032967032966
2022-04-10,2.7662517289073305e-05
2022-04-11,0.001814461118690314
2022-04-12,0.0006712328767123287
2022-04-13,0.00029891304347826086
2022-04-14,0.07766216216216217
2022-04-15,0.10328418230563002
2022-04-16,0.10481781376518219
2022-04-17,0.0934235453315291
2022-04-18,0.35792922673656624
2022-04-19,0.03400269541778976
2022-04-20,0.005770804911323329
2022-04-21,0.001125
2022-04-22,0.02284340659340659
2022-04-23,0.014356435643564357
2022-04-24,0.0050560224089635855
2022-04-25,0.020277008310249308
2022-04-26,0.011473396998635744
2022-04-27,0.02922237380627558
2022-04-28,0.05709766162310866
2022-04-29,0.13518055555555555
2022-04-30,0.32739669421487605
2022-05-01,0.28901617250673856
2022-05-02,0.1830779569892473
2022-05-03,0.06658073270013569
2022-05-04,0.14376010781671159
2022-05-05,0.03747625508819539
2022-05-06,0.053291839557399724
2022-05-07,0.26999999999999996
2022-05-08,0.11753803596127248
2022-05-09,0.015577464788732395
2022-05-10,0.004466019417475728
2022-05-11,0.0023855755894590844
2022-05-12,0.03171983356449376
2022-05-13,0.051846785225718194
2022-05-14,0.16032476319350475
2022-05-15,0.06494475138121547
2022-05-16,0.25112433862433864
2022-05-17,0.05824175824175824
2022-05-18,0.035062240663900415
2022-05-19,0.05135546334716459
2022-05-20,0.13667601683029454
2022-05-21,0.6030596026490066
2022-05-22,0.3905186170212766
2022-05-23,0.20804109589041098
2022-05-24,0.1139614855570839
2022-05-25,0.10134535367545078
2022-05-26,0.21718620689655174
2022-05-27,0.2656551724137931
2022-05-28,0.1811323328785812
2022-05-29,0.11128169014084507
2022-05-30,0.22933333333333333
2022-05-31,0.24023192360163712
2022-06-01,0.1698404255319149
2022-06-02,0.19542666666666667
2022-06-03,0.3789986824769434
2022-06-04,1.3321560846560847
2022-06-05,0.40994609164420487
2022-06-06,0.13354619565217393
2022-06-07,0.43445767195767193
2022-06-08,0.17556756756756756
2022-06-09,0.23158520475561428
2022-06-10,0.2695250659630607
2022-06-11,0.51344
2022-06-12,0.3586950732356857
2022-06-13,0.1116914749661705
2022-06-14,0.07093406593406594
2022-06-15,0.17671122994652408
2022-06-16,0.08642365887207702
2022-06-17,0.07700689655172413
2022-06-18,0.03415121255349501
2022-06-19,0.15552845528455284
2022-06-20,0.1902429149797571
2022-06-21,0.21816733067729083
2022-06-22,0.02486376021798365
2022-06-23,0.0030642954856361154
2022-06-24,0.04357923497267759
2022-06-25,0.4117885117493473
2022-06-26,0.30720867208672087
2022-06-27,0.27464237516869094
2022-06-28,0.1888829071332436
2022-06-29,0.20012129380053909
2022-06-30,0.19265771812080537
2022-07-01,0.3594953519256308
2022-07-02,0.41489333333333334
2022-07-03,0.3061904761904762
2022-07-04,0.33645690834473324
2022-07-05,0.10309065934065934
2022-07-06,0.15909703504043127
2022-07-07,0.19030666666666665
2022-07-08,0.24166666666666667
2022-07-09,0.22010899182561308
2022-07-10,0.3201899592944369
2022-07-11,0.2804913678618858
2022-07-12,0.3898427260812582
2022-07-13,0.16954239569313592
2022-07-14,0.3305897771952818
2022-07-15,0.5390389610389611
2022-07-16,0.19320833333333334
2022-07-17,0.5374240422721268
2022-07-18,0.3219810040705563
2022-07-19,0.21177248677248678
2022-07-20,0.3350998668442077
2022-07-21,0.2505858310626703
2022-07-22,0.13723994452149793
2022-07-23,0.2741908713692946
2022-07-24,0.2619505494505494
2022-07-25,0.09279778393351801
2022-07-26,0.1875
2022-07-27,0.5065703022339028
2022-07-28,0.1675205479452055
2022-07-29,0.0665063649222065
2022-07-30,0.05914205344585091
2022-07-31,0.015552325581395347
2022-08-01,0.035075239398084816
2022-08-02,0.16865489130434783
2022-08-03,0.3079973649538867
2022-08-04,0.1897975708502024
2022-08-05,0.11668021680216802
2022-08-06,0.11775790921595598
2022-08-07,0.09936986301369864
2022-08-08,0.17703753351206433
2022-08-09,0.24983094928478544
2022-08-10,0.17434840425531917
2022-08-11,0.14598079561042523
2022-08-12,0.19100680272108841
2022-08-13,0.2369448183041723
2022-08-14,0.2905354752342704
2022-08-15,0.2062059620596206
2022-08-16,0.14017591339648175
2022-08-17,0.14254666666666665
2022-08-18,0.22638633377135348
2022-08-19,0.4935564304461942
2022-08-20,0.1919220430107527
2022-08-21,0.1389768076398363
2022-08-22,0.18408967391304348
2022-08-23,0.18747612551159618
2022-08-24,0.3269853917662683
2022-08-25,0.4783636363636363
2022-08-26,0.457359693877551
2022-08-27,0.391684350132626
2022-08-28,0.3768624833110814
2022-08-29,0.6126684280052841
2022-08-30,0.2249001331557923
2022-08-31,0.2032928475033738
2022-09-01,0.3262630208333333
2022-09-02,0.3247051114023591
2022-09-03,0.33410641200545704
2022-09-04,0.17604365620736698
2022-09-05,0.1400134770889488
2022-09-06,0.07994616419919245
2022-09-07,0.10829986613119144
2022-09-08,0.2635416666666667
2022-09-09,0.8722681704260652
2022-09-10,0.5063492063492063
2022-09-11,0.4614854111405835
2022-09-12,0.28879839786381845
2022-09-13,0.29239583333333335
2022-09-14,0.2803795811518325
2022-09-15,0.5276744186046511
2022-09-16,0.33378768020969857
2022-09-17,0.5207049608355091
2022-09-18,0.6565045992115638
2022-09-19,0.17960757780784842
2022-09-20,0.1681554677206851
2022-09-21,0.15033025099075298
2022-09-22,0.15057104913678618
2022-09-23,0.03967168262653899
2022-09-24,0.09547945205479452
2022-09-25,0.11655601659751037
2022-09-26,0.10909581646423752
2022-09-27,0.5744895287958115
2022-09-28,1.4844444444444445
2022-09-29,2.5438375350140054
2022-09-30,0.33169757489301
2022-10-01,0.02648876404494382
2022-10-02,0.016712517193947733
2022-10-03,0.0006593406593406593
2022-10-04,0.0007806191117092867
2022-10-05,0.0030335570469798663
2022-10-06,0.0002599179206566348
2022-10-07,0.0001510989010989011
2022-10-08,0.0026825842696629213
2022-10-09,0.04237569060773481
2022-10-10,0.12506172839506174
2022-10-11,0.03796769851951548
2022-10-12,0.041144010767160163
2022-10-13,0.2509090909090909
2022-10-14,0.20046296296296298
2022-10-15,0.07932413793103447
2022-10-16,0.13830369357045144
2022-10-17,0.056805555555555554
2022-10-18,0.19417852522639067
2022-10-19,0.05941970310391363
2022-10-20,0.032718446601941745
2022-10-21,0.006364902506963789
2022-10-22,0.006008522727272728
2022-10-23,0.0009423347398030943
2022-10-24,0.008272980501392758
2022-10-25,0.010487804878048781
2022-10-26,0.05365358592692828
2022-10-27,0.00545827633378933
2022-10-28,0.15917333333333333
2022-10-29,0.12072702331961592
2022-10-30,0.06525885558583105
2022-10-31,0.07013568521031208
2022-11-01,0.019919028340080972
2022-11-02,0.017186206896551724
2022-11-03,0.16898395721925136
2022-11-04,0.05868632707774799
2022-11-05,0.024221311475409835
2022-11-06,0.06759408602150538
2022-11-07,0.05748993288590604
2022-11-08,0.05155172413793103
2022-11-09,0.2935378590078329
2022-11-10,1.4777266754270695
2022-11-11,0.8861558441558443
2022-11-12,0.06361673414304993
2022-11-13,0.047675378266850074
2022-11-14,0.07516914749661706
2022-11-15,0.033143236074270555
2022-11-16,0.022037037037037036
2022-11-17,0.010564516129032258
2022-11-18,0.0012448132780082989
2022-11-19,0.002426778242677824
2022-11-20,0.11796680497925312
2022-11-21,0.5234117647058824
2022-11-22,0.24280821917808218
2022-11-23,0.1533006993006993
2022-11-24,0.009855491329479769
2022-11-25,0.023819742489270383
2022-11-26,0.02351002865329513
2022-11-27,0.07567723342939482
2022-11-28,0.06276712328767123
2022-11-29,0.00412568306010929
2022-11-30,0.053447802197802194
2022-12-01,0.18297817715019254
2022-12-02,0.014715447154471544
2022-12-03,0.002267037552155772
2022-12-04,0.006183098591549295
2022-12-05,0.005641379310344827
2022-12-06,0.0033962264150943396
2022-12-07,0.0012742382271468144
2022-12-08,0.010685871056241426
2022-12-09,0.0016295264623955431
2022-12-10,0.0009078212290502793
2022-12-11,0.0016066481994459836
2022-12-12,0.01393397524071527
2022-12-13,0.022619372442019097
2022-12-14,0.2852431011826544
2022-12-15,0.25706521739130433
2022-12-16,0.5344818652849741
2022-12-17,0.035291666666666666
2022-12-18,0.049094650205761314
2022-12-19,0.002729805013927577
2022-12-20,0.06571230982019363
2022-12-21,0.40106821106821106
2022-12-22,0.028958333333333336
2022-12-23,0.08596994535519126
2022-12-24,0.014956395348837208
2022-12-25,0.002177177177177177
2022-12-26,0.011795252225519288
2022-12-27,0.06498554913294798
2022-12-28,0.0042568542568542575
2022-12-29,0.0008131241084165479
2022-12-30,0.0226536312849162
2022-12-31,0.16054091539528434
