date,PRCP
2018-01-01,0.06470588235294118
2018-01-02,0.1120949263502455
2018-01-03,0.4305111821086262
2018-01-04,0.2763504823151125
2018-01-05,0.0018166666666666667
2018-01-06,0.0007653061224489797
2018-01-07,0.0016013628620102213
2018-01-08,0.029387417218543047
2018-01-09,0.21737089201877935
2018-01-10,0.21100478468899522
2018-01-11,0.087824
2018-01-12,0.12513245033112583
2018-01-13,0.1711184210526316
2018-01-14,0.001717687074829932
2018-01-15,0.0005414551607445009
2018-01-16,0.00436026936026936
2018-01-17,0.002988313856427379
2018-01-18,0.002596314907872697
2018-01-19,0.00022298456260720412
2018-01-20,0.0013299663299663298
2018-01-21,0.0018760469011725295
2018-01-22,0.01584026622296173
2018-01-23,0.19215070643642074
2018-01-24,0.05534090909090909
2018-01-25,0.008291873963515755
2018-01-26,0.0002852348993288591
2018-01-27,0.007920962199312716
2018-01-28,0.20024916943521595
2018-01-29,1.1424887556221888
2018-01-30,0.04345276872964169
2018-01-31,0.0008431703204047217
2018-02-01,0.0005980066445182724
2018-02-02,0.007438423645320198
2018-02-03,0.013016666666666668
2018-02-04,0.11538587848932676
2018-02-05,0.5167678300455235
2018-02-06,0.0029853181076672105
2018-02-07,0.021245901639344263
2018-02-08,0.10880718954248367
2018-02-09,0.020695364238410598
2018-02-10,0.025508474576271183
2018-02-11,0.3219796954314721
2018-02-12,0.5036453201970443
2018-02-13,0.07808752025931928
2018-02-14,0.048446280991735535
2018-02-15,0.0020299500831946755
2018-02-16,0.0008080808080808081
2018-02-17,0.00030303030303030303
2018-02-18,0.0004948805460750854
2018-02-19,0.002483108108108108
2018-02-20,0.016176470588235296
2018-02-21,0.004545454545454546
2018-02-22,0.007272727272727274
2018-02-23,0.012731871838111298
2018-02-24,0.017709401709401707
2018-02-25,0.017558528428093644
2018-02-26,0.07116968698517298
2018-02-27,0.07692431561996779
2018-02-28,0.012211055276381909
2018-03-01,0.0028594771241830064
2018-03-02,0.009642857142857144
2018-03-03,0.0044425956738768715
2018-03-04,1.6666666666666667e-05
2018-03-05,0.00029315960912052114
2018-03-06,0.01680851063829787
2018-03-07,0.1706646058732612
2018-03-08,0.026115702479338844
2018-03-09,0.00046052631578947373
2018-03-10,0.010971524288107203
2018-03-11,0.09857605177993528
2018-03-12,0.14479430379746835
2018-03-13,0.06990259740259741
2018-03-14,0.0004201680672268908
2018-03-15,1.6611295681063124e-05
2018-03-16,0.0009666666666666666
2018-03-17,0.00431239388794567
2018-03-18,0.012034188034188034
2018-03-19,0.3271615008156607
2018-03-20,0.5114913657770801
2018-03-21,0.3089368258859784
2018-03-22,0.00047933884297520656
2018-03-23,1.669449081803005e-05
2018-03-24,0.00019966722129783693
2018-03-25,0.0065403624382207575
2018-03-26,0.06347334410339257
2018-03-27,0.016753670473083196
2018-03-28,0.00013136288998357964
2018-03-29,0.0038511326860841424
2018-03-30,0.061118314424635334
2018-03-31,0.09025682182985555
2018-04-01,0.015954692556634304
2018-04-02,0.059136
2018-04-03,0.03331259720062209
2018-04-04,0.04580031695721078
2018-04-05,0.039174454828660436
2018-04-06,0.009059011164274322
2018-04-07,0.06600638977635782
2018-04-08,0.2811160058737151
2018-04-09,0.1813582089552239
2018-04-10,0.7958989598811292
2018-04-11,0.7178510028653295
2018-04-12,0.003035993740219092
2018-04-13,0.0006864274570982839
