date,TMIN
2019-06-10,72.42567567567568
2019-06-11,73.18493150684931
2019-06-12,73.48630136986301
2019-06-13,72.83216783216783
2019-06-14,71.3103448275862
2019-06-15,72.24475524475524
2019-06-16,73.02816901408451
2019-06-17,72.65068493150685
2019-06-18,73.54482758620689
2019-06-19,73.8551724137931
2019-06-20,75.46153846153847
2019-06-21,77.15492957746478
2019-06-22,76.74647887323944
2019-06-23,75.97916666666667
2019-06-24,75.73972602739725
2019-06-25,76.12162162162163
2019-06-26,74.74125874125875
2019-06-27,74.0431654676259
2019-06-28,74.05755395683454
2019-06-29,73.45985401459853
2019-06-30,73.35507246376811
2019-07-01,74.42857142857143
2019-07-02,76.53424657534246
2019-07-03,76.74825174825175
2019-07-04,75.97916666666667
2019-07-05,76.08391608391608
2019-07-06,75.15714285714286
2019-07-07,74.77304964539007
2019-07-08,74.22758620689655
2019-07-09,74.73287671232876
2019-07-10,75.32413793103449
2019-07-11,75.06849315068493
2019-07-12,73.89583333333333
2019-07-13,74.7872340425532
2019-07-14,76.55633802816901
2019-07-15,76.28767123287672
2019-07-16,76.28082191780823
2019-07-17,75.76190476190476
2019-07-18,74.88275862068966
2019-07-19,74.70344827586207
2019-07-20,73.87142857142857
2019-07-21,73.65714285714286
2019-07-22,73.15277777777777
2019-07-23,73.54609929078015
2019-07-24,74.04225352112677
2019-07-25,73.13194444444444
2019-07-26,73.05442176870748
2019-07-27,72.74820143884892
2019-07-28,74.12056737588652
2019-07-29,73.75
2019-07-30,73.47916666666667
2019-07-31,73.96575342465754
2019-08-01,73.51724137931035
2019-08-02,73.72789115646259
2019-08-03,74.21126760563381
2019-08-04,74.88888888888889
2019-08-05,75.01418439716312
2019-08-06,74.76760563380282
2019-08-07,75.15646258503402
2019-08-08,75.75342465753425
2019-08-09,76.4
2019-08-10,77.13194444444444
2019-08-11,77.22222222222223
2019-08-12,76.96644295302013
2019-08-13,76.75838926174497
2019-08-14,76.39189189189189
2019-08-15,75.67586206896551
2019-08-16,75.07482993197279
2019-08-17,74.85
2019-08-18,75.20833333333333
2019-08-19,75.4895104895105
2019-08-20,75.20689655172414
2019-08-21,75.09722222222223
2019-08-22,75.38194444444444
2019-08-23,76.07482993197279
2019-08-24,76.33561643835617
2019-08-25,76.58620689655173
2019-08-26,76.61111111111111
2019-08-27,75.15068493150685
2019-08-28,75.6896551724138
2019-08-29,75.46206896551725
2019-08-30,74.94405594405595
2019-08-31,75.92753623188406
2019-09-01,76.53146853146853
2019-09-02,76.82394366197182
2019-09-03,76.22758620689655
2019-09-04,75.54929577464789
2019-09-05,77.19444444444444
2019-09-06,76.53472222222223
2019-09-07,73.66896551724138
2019-09-08,74.41496598639456
2019-09-09,75.85135135135135
2019-09-10,75.58108108108108
2019-09-11,75.6896551724138
2019-09-12,75.1891891891892
2019-09-13,75.65972222222223
2019-09-14,75.38461538461539
2019-09-15,75.64583333333333
2019-09-16,75.36054421768708
2019-09-17,74.19310344827586
2019-09-18,73.61538461538461
2019-09-19,73.03472222222223
2019-09-20,71.67586206896551
2019-09-21,71.98611111111111
2019-09-22,71.51748251748252
2019-09-23,69.79166666666667
2019-09-24,68.27272727272727
2019-09-25,69.34246575342466
2019-09-26,70.9090909090909
2019-09-27,71.52739726027397
2019-09-28,72.66901408450704
2019-09-29,72.95774647887323
2019-09-30,73.54482758620689
2019-10-01,74.0
2019-10-02,73.36986301369863
2019-10-03,71.72789115646259
2019-10-04,69.6896551724138
2019-10-05,71.8041958041958
2019-10-06,73.52777777777777
2019-10-07,72.82312925170068
2019-10-08,72.8551724137931
2019-10-09,72.79054054054055
2019-10-10,71.64189189189189
2019-10-11,70.47619047619048
2019-10-12,68.76923076923077
2019-10-13,68.86111111111111
2019-10-14,69.80952380952381
2019-10-15,70.92307692307692
2019-10-16,71.20270270270271
2019-10-17,68.42857142857143
2019-10-18,67.60544217687075
2019-10-19,71.02739726027397
2019-10-20,71.87412587412588
2019-10-21,70.7687074829932
2019-10-22,70.93150684931507
2019-10-23,66.62585034013605
2019-10-24,68.46206896551725
2019-10-25,72.34246575342466
2019-10-26,73.23448275862069
2019-10-27,71.88888888888889
2019-10-28,71.24324324324324
2019-10-29,73.45578231292517
2019-10-30,74.37414965986395
2019-10-31,69.95172413793104
2019-11-01,63.435374149659864
2019-11-02,64.0354609929078
2019-11-03,62.92307692307692
2019-11-04,64.96575342465754
2019-11-05,69.0909090909091
2019-11-06,70.47222222222223
2019-11-07,70.44137931034483
2019-11-08,66.56551724137931
2019-11-09,60.9136690647482
2019-11-10,56.82394366197183
2019-11-11,58.52142857142857
2019-11-12,57.724137931034484
2019-11-13,53.648275862068964
2019-11-14,59.05594405594405
2019-11-15,61.29577464788732
2019-11-16,54.460431654676256
2019-11-17,51.09090909090909
2019-11-18,51.58741258741259
2019-11-19,51.3758865248227
2019-11-20,49.04964539007092
2019-11-21,50.191489361702125
2019-11-22,54.88111888111888
2019-11-23,56.42028985507246
2019-11-24,55.41958041958042
2019-11-25,48.13013698630137
2019-11-26,49.263888888888886
2019-11-27,53.81818181818182
2019-11-28,56.60431654676259
2019-11-29,55.1294964028777
2019-11-30,56.3768115942029
2019-12-01,59.737588652482266
2019-12-02,53.5886524822695
2019-12-03,41.3006993006993
2019-12-04,44.0
2019-12-05,45.0
2019-12-06,46.726027397260275
2019-12-07,50.765957446808514
2019-12-08,56.07746478873239
2019-12-09,58.298611111111114
2019-12-10,60.92086330935252
2019-12-11,61.86013986013986
2019-12-12,62.47222222222222
2019-12-13,63.61744966442953
2019-12-14,59.49645390070922
2019-12-15,50.58571428571429
2019-12-16,56.14685314685315
2019-12-17,62.33566433566433
2019-12-18,53.36805555555556
2019-12-19,47.269503546099294
2019-12-20,53.53146853146853
2019-12-21,61.232394366197184
2019-12-22,63.65467625899281
2019-12-23,60.324137931034485
2019-12-24,55.820689655172416
2019-12-25,57.51428571428571
2019-12-26,60.55244755244755
2019-12-27,64.3
2019-12-28,67.48550724637681
2019-12-29,69.61805555555556
2019-12-30,65.94405594405595
2019-12-31,55.621428571428574
