date,TMAX
2023-07-14,92.0
2023-07-15,92.43571428571428
2023-07-16,93.125
2023-07-17,92.5944055944056
2023-07-18,92.42857142857143
2023-07-19,93.25874125874125
2023-07-20,94.02941176470588
2023-07-21,94.7605633802817
2023-07-22,95.17391304347827
2023-07-23,93.25
2023-07-24,93.18439716312056
2023-07-25,93.72661870503597
2023-07-26,92.8169014084507
2023-07-27,91.44366197183099
2023-07-28,90.62676056338029
2023-07-29,92.03597122302158
2023-07-30,94.57246376811594
2023-07-31,93.92361111111111
2023-08-01,93.57042253521126
2023-08-02,93.22535211267606
2023-08-03,92.62589928057554
2023-08-04,93.0
2023-08-05,92.68085106382979
2023-08-06,93.56521739130434
2023-08-07,95.52816901408451
2023-08-08,96.52112676056338
2023-08-09,96.33333333333333
2023-08-10,96.21678321678321
2023-08-11,96.29861111111111
2023-08-12,96.35211267605634
2023-08-13,95.5179856115108
2023-08-14,95.25714285714285
2023-08-15,95.04929577464789
2023-08-16,93.90140845070422
2023-08-17,92.84172661870504
2023-08-18,92.75886524822695
2023-08-19,93.08695652173913
2023-08-20,91.77777777777777
2023-08-21,92.26811594202898
2023-08-22,93.28873239436619
2023-08-23,93.69285714285714
2023-08-24,92.88571428571429
2023-08-25,93.13380281690141
2023-08-26,93.82014388489209
2023-08-27,93.65441176470588
2023-08-28,92.93525179856115
2023-08-29,92.02173913043478
2023-08-30,90.14925373134328
2023-08-31,91.05970149253731
2023-09-01,91.46323529411765
2023-09-02,89.93382352941177
2023-09-03,89.26470588235294
2023-09-04,89.91240875912409
2023-09-05,90.62773722627738
2023-09-06,91.71830985915493
2023-09-07,92.35915492957747
2023-09-08,90.7536231884058
2023-09-09,90.2919708029197
2023-09-10,91.32116788321167
2023-09-11,92.45323741007195
2023-09-12,92.49640287769785
2023-09-13,92.38129496402878
2023-09-14,92.28776978417267
2023-09-15,91.60992907801419
2023-09-16,90.7841726618705
2023-09-17,91.0
2023-09-18,91.02857142857142
2023-09-19,89.46808510638297
2023-09-20,88.86131386861314
2023-09-21,89.61428571428571
2023-09-22,88.63703703703703
2023-09-23,87.42335766423358
2023-09-24,88.32608695652173
2023-09-25,89.8529411764706
2023-09-26,88.80575539568345
2023-09-27,86.66906474820144
2023-09-28,85.68115942028986
2023-09-29,87.16788321167883
2023-09-30,88.5925925925926
2023-10-01,87.5
2023-10-02,86.97183098591549
2023-10-03,86.84558823529412
2023-10-04,87.44604316546763
2023-10-05,88.38297872340425
2023-10-06,88.40425531914893
2023-10-07,87.6978417266187
2023-10-08,83.72992700729927
2023-10-09,81.01449275362319
2023-10-10,83.35036496350365
2023-10-11,84.20138888888889
2023-10-12,85.29655172413793
2023-10-13,86.6993006993007
2023-10-14,85.77304964539007
2023-10-15,82.22857142857143
2023-10-16,77.44055944055944
2023-10-17,73.53472222222223
2023-10-18,76.51388888888889
2023-10-19,80.62328767123287
2023-10-20,82.80281690140845
2023-10-21,84.17605633802818
2023-10-22,84.92857142857143
2023-10-23,85.1875
2023-10-24,84.5944055944056
2023-10-25,83.90780141843972
2023-10-26,84.52739726027397
2023-10-27,84.82517482517483
2023-10-28,85.13571428571429
2023-10-29,85.15
2023-10-30,85.83333333333333
2023-10-31,84.2394366197183
2023-11-01,78.38888888888889
2023-11-02,76.31944444444444
2023-11-03,78.54166666666667
2023-11-04,79.92198581560284
2023-11-05,80.45070422535211
2023-11-06,81.29861111111111
2023-11-07,82.44897959183673
2023-11-08,83.10344827586206
2023-11-09,83.23239436619718
2023-11-10,85.14598540145985
2023-11-11,85.60431654676259
2023-11-12,82.35
2023-11-13,78.43448275862069
2023-11-14,76.77622377622377
2023-11-15,74.43055555555556
2023-11-16,75.3169014084507
2023-11-17,77.04964539007092
2023-11-18,78.83453237410072
2023-11-19,78.90845070422536
2023-11-20,80.8896551724138
2023-11-21,81.36363636363636
2023-11-22,79.60416666666667
2023-11-23,74.76923076923077
2023-11-24,70.61151079136691
2023-11-25,74.57777777777778
2023-11-26,76.20588235294117
2023-11-27,73.34507042253522
2023-11-28,67.26760563380282
2023-11-29,65.92857142857143
2023-11-30,71.51408450704226
2023-12-01,78.98601398601399
2023-12-02,81.36363636363636
2023-12-03,81.39716312056737
2023-12-04,80.54482758620689
2023-12-05,76.54109589041096
2023-12-06,70.11111111111111
2023-12-07,68.2605633802817
2023-12-08,73.13888888888889
2023-12-09,78.82978723404256
2023-12-10,79.90647482014388
2023-12-11,72.12676056338029
2023-12-12,68.29710144927536
2023-12-13,70.79020979020979
2023-12-14,71.44444444444444
2023-12-15,71.46808510638297
2023-12-16,70.14285714285714
2023-12-17,72.02158273381295
2023-12-18,70.13698630136986
2023-12-19,65.3125
2023-12-20,65.02739726027397
2023-12-21,69.02068965517242
2023-12-22,71.43262411347517
2023-12-23,73.822695035461
2023-12-24,73.92857142857143
2023-12-25,73.28260869565217
2023-12-26,73.62589928057554
2023-12-27,72.46762589928058
2023-12-28,68.37323943661971
2023-12-29,63.911764705882355
2023-12-30,62.97080291970803
2023-12-31,65.42857142857143
