date,TMIN
2024-05-12,66.52777777777777
2024-05-13,69.27210884353741
2024-05-14,72.98620689655172
2024-05-15,73.83673469387755
2024-05-16,72.71232876712328
2024-05-17,71.58620689655173
2024-05-18,73.37062937062937
2024-05-19,73.92957746478874
2024-05-20,70.74657534246575
2024-05-21,68.0958904109589
2024-05-22,70.01360544217687
2024-05-23,69.92198581560284
2024-05-24,70.16901408450704
2024-05-25,72.54225352112677
2024-05-26,72.00714285714285
2024-05-27,72.46808510638297
2024-05-28,74.06993006993007
2024-05-29,72.83941605839416
2024-05-30,70.52112676056338
2024-05-31,70.41428571428571
2024-06-01,71.04255319148936
2024-06-02,70.96503496503496
2024-06-03,70.47517730496453
2024-06-04,70.70547945205479
2024-06-05,72.20547945205479
2024-06-06,74.40972222222223
2024-06-07,73.72602739726027
2024-06-08,73.84027777777777
2024-06-09,74.1048951048951
2024-06-10,74.75510204081633
2024-06-11,74.93288590604027
2024-06-12,73.9795918367347
2024-06-13,74.36734693877551
2024-06-14,74.07534246575342
2024-06-15,74.05479452054794
2024-06-16,74.68531468531468
2024-06-17,75.83333333333333
2024-06-18,75.28472222222223
2024-06-19,75.82142857142857
2024-06-20,74.44137931034483
2024-06-21,73.85211267605634
2024-06-22,74.28275862068965
2024-06-23,74.64583333333333
2024-06-24,74.7687074829932
2024-06-25,75.54794520547945
2024-06-26,76.30344827586207
2024-06-27,76.25850340136054
2024-06-28,76.14285714285714
2024-06-29,75.69064748201438
2024-06-30,74.84782608695652
2024-07-01,74.60810810810811
2024-07-02,76.57931034482759
2024-07-03,77.13286713286713
2024-07-04,77.51408450704226
2024-07-05,77.34507042253522
2024-07-06,76.5944055944056
2024-07-07,77.94405594405595
2024-07-08,78.07482993197279
2024-07-09,77.5
2024-07-10,77.08843537414965
2024-07-11,76.06293706293707
2024-07-12,74.86986301369863
2024-07-13,75.6993006993007
2024-07-14,75.97183098591549
2024-07-15,76.06849315068493
2024-07-16,76.26712328767124
2024-07-17,75.98620689655172
2024-07-18,75.85416666666667
2024-07-19,76.26206896551724
2024-07-20,76.40425531914893
2024-07-21,76.33098591549296
2024-07-22,75.83108108108108
2024-07-23,75.79285714285714
2024-07-24,76.90070921985816
2024-07-25,77.18439716312056
2024-07-26,76.33333333333333
2024-07-27,76.08029197080292
2024-07-28,76.43884892086331
2024-07-29,75.82068965517242
2024-07-30,75.53521126760563
2024-07-31,76.53521126760563
2024-08-01,77.20979020979021
2024-08-02,76.86206896551724
2024-08-03,75.74305555555556
2024-08-04,75.51748251748252
2024-08-05,76.54225352112677
2024-08-06,77.41095890410959
2024-08-07,78.3972602739726
2024-08-08,79.02739726027397
2024-08-09,77.92413793103448
2024-08-10,77.73611111111111
2024-08-11,77.22916666666667
2024-08-12,76.39864864864865
2024-08-13,77.19148936170212
2024-08-14,77.74825174825175
2024-08-15,77.48251748251748
2024-08-16,75.9645390070922
2024-08-17,73.68531468531468
2024-08-18,74.04929577464789
2024-08-19,75.54794520547945
2024-08-20,76.51034482758621
2024-08-21,74.95302013422818
2024-08-22,74.38461538461539
2024-08-23,73.70138888888889
2024-08-24,74.02097902097903
2024-08-25,75.02112676056338
2024-08-26,75.75
2024-08-27,76.58333333333333
2024-08-28,76.32413793103449
2024-08-29,75.0625
2024-08-30,74.81118881118881
2024-08-31,75.42335766423358
2024-09-01,75.34558823529412
2024-09-02,75.57553956834532
2024-09-03,75.65068493150685
2024-09-04,76.18620689655172
2024-09-05,76.40689655172413
2024-09-06,76.45454545454545
2024-09-07,76.21428571428571
2024-09-08,76.40425531914893
2024-09-09,76.25342465753425
2024-09-10,75.78873239436619
2024-09-11,75.95774647887323
2024-09-12,76.45774647887323
2024-09-13,76.60714285714286
2024-09-14,76.41791044776119
2024-09-15,75.85401459854015
2024-09-16,75.09352517985612
2024-09-17,73.92857142857143
2024-09-18,73.57857142857142
2024-09-19,73.57446808510639
2024-09-20,72.95714285714286
2024-09-21,73.59420289855072
2024-09-22,72.76086956521739
2024-09-23,73.59574468085107
2024-09-24,74.32142857142857
2024-09-25,74.87142857142857
2024-09-26,76.07518796992481
2024-09-27,76.4888888888889
2024-09-28,76.08888888888889
2024-09-29,75.94852941176471
2024-09-30,75.1726618705036
2024-10-01,75.73793103448276
2024-10-02,73.95918367346938
2024-10-03,74.05594405594405
2024-10-04,75.04054054054055
2024-10-05,75.0551724137931
2024-10-06,73.45138888888889
2024-10-07,71.75675675675676
2024-10-08,71.70068027210884
2024-10-09,72.37931034482759
2024-10-10,69.41044776119404
2024-10-11,67.06293706293707
2024-10-12,65.98591549295774
2024-10-13,66.1027397260274
2024-10-14,66.6830985915493
2024-10-15,65.3489932885906
2024-10-16,62.48993288590604
2024-10-17,57.68707482993197
2024-10-18,60.201388888888886
2024-10-19,65.18620689655172
2024-10-20,65.19310344827586
2024-10-21,64.84137931034483
2024-10-22,67.18367346938776
2024-10-23,67.57142857142857
2024-10-24,64.96598639455782
2024-10-25,64.02739726027397
2024-10-26,64.67808219178082
2024-10-27,64.81118881118881
2024-10-28,66.16083916083916
2024-10-29,68.02097902097903
2024-10-30,69.70833333333333
2024-10-31,68.92198581560284
2024-11-01,67.60958904109589
2024-11-02,68.70344827586207
2024-11-03,69.62068965517241
2024-11-04,69.63513513513513
2024-11-05,71.12582781456953
2024-11-06,74.87755102040816
2024-11-07,75.68055555555556
2024-11-08,73.06896551724138
2024-11-09,71.70833333333333
2024-11-10,71.7605633802817
2024-11-11,70.47945205479452
2024-11-12,70.70068027210884
2024-11-13,70.80536912751678
2024-11-14,67.25850340136054
2024-11-15,61.843537414965986
2024-11-16,57.41379310344828
2024-11-17,60.1063829787234
2024-11-18,61.88356164383562
2024-11-19,63.724137931034484
2024-11-20,65.40972222222223
2024-11-21,54.8125
2024-11-22,48.03472222222222
2024-11-23,45.01398601398601
2024-11-24,44.90277777777778
2024-11-25,49.53237410071942
2024-11-26,54.212765957446805
2024-11-27,57.0551724137931
2024-11-28,58.0431654676259
2024-11-29,55.1231884057971
2024-11-30,48.47142857142857
2024-12-01,46.03521126760563
2024-12-02,43.3125
2024-12-03,41.842465753424655
2024-12-04,40.5
2024-12-05,45.195945945945944
2024-12-06,47.40689655172414
2024-12-07,44.09929078014184
2024-12-08,46.7972027972028
2024-12-09,53.43055555555556
2024-12-10,59.62328767123287
2024-12-11,55.14685314685315
2024-12-12,43.690140845070424
2024-12-13,48.170212765957444
2024-12-14,56.751773049645394
2024-12-15,62.25
2024-12-16,60.88028169014085
2024-12-17,63.75352112676056
2024-12-18,64.38297872340425
2024-12-19,61.04255319148936
2024-12-20,54.29370629370629
2024-12-21,44.97857142857143
2024-12-22,43.8936170212766
2024-12-23,49.07299270072993
2024-12-24,52.01418439716312
2024-12-25,52.794326241134755
2024-12-26,57.33802816901409
2024-12-27,60.6993006993007
2024-12-28,64.45070422535211
2024-12-29,64.32374100719424
2024-12-30,61.22857142857143
2024-12-31,62.28260869565217
