date,TMAX
2017-01-01,77.34868421052632
2017-01-02,81.32679738562092
2017-01-03,81.89171974522293
2017-01-04,79.10126582278481
2017-01-05,75.87261146496816
2017-01-06,75.74683544303798
2017-01-07,73.51298701298701
2017-01-08,62.51948051948052
2017-01-09,61.721518987341774
2017-01-10,68.54777070063695
2017-01-11,73.29299363057325
2017-01-12,77.05590062111801
2017-01-13,78.42405063291139
2017-01-14,78.01935483870967
2017-01-15,77.85897435897436
2017-01-16,78.62420382165605
2017-01-17,79.37106918238993
2017-01-18,80.05660377358491
2017-01-19,80.0880503144654
2017-01-20,80.4875
2017-01-21,81.36305732484077
2017-01-22,81.77564102564102
2017-01-23,77.8875
2017-01-24,72.89032258064516
2017-01-25,76.22641509433963
2017-01-26,78.43396226415095
2017-01-27,74.40764331210191
2017-01-28,66.14193548387097
2017-01-29,61.80128205128205
2017-01-30,63.03164556962025
2017-01-31,69.35220125786164
2017-02-01,74.06211180124224
2017-02-02,76.77160493827161
2017-02-03,77.94375
2017-02-04,75.88679245283019
2017-02-05,74.64331210191082
2017-02-06,77.58125
2017-02-07,79.71518987341773
2017-02-08,81.0
2017-02-09,80.61635220125787
2017-02-10,76.48101265822785
2017-02-11,76.35031847133757
2017-02-12,79.57961783439491
2017-02-13,79.61635220125787
2017-02-14,79.54088050314465
2017-02-15,80.3125
2017-02-16,76.525
2017-02-17,73.95061728395062
2017-02-18,76.5632911392405
2017-02-19,80.49056603773585
2017-02-20,81.65217391304348
2017-02-21,79.05555555555556
2017-02-22,75.82716049382717
2017-02-23,75.775
2017-02-24,79.63803680981596
2017-02-25,81.50632911392405
2017-02-26,79.86792452830188
2017-02-27,80.26543209876543
2017-02-28,83.37037037037037
2017-03-01,84.22839506172839
2017-03-02,82.1375
2017-03-03,78.12345679012346
2017-03-04,75.01935483870967
2017-03-05,74.78343949044586
2017-03-06,75.73291925465838
2017-03-07,77.65822784810126
2017-03-08,79.31055900621118
2017-03-09,81.04968944099379
2017-03-10,82.36645962732919
2017-03-11,82.22784810126582
2017-03-12,79.21518987341773
2017-03-13,75.72839506172839
2017-03-14,71.36645962732919
2017-03-15,66.32716049382717
2017-03-16,64.225
2017-03-17,69.41975308641975
2017-03-18,75.22292993630573
2017-03-19,78.15094339622641
2017-03-20,78.16875
2017-03-21,79.33333333333333
2017-03-22,82.95
2017-03-23,82.76875
2017-03-24,79.39622641509433
2017-03-25,80.03821656050955
2017-03-26,81.3974358974359
2017-03-27,82.19496855345912
2017-03-28,83.57407407407408
2017-03-29,84.9753086419753
2017-03-30,85.53416149068323
2017-03-31,85.00628930817611
2017-04-01,86.04458598726114
2017-04-02,86.9423076923077
2017-04-03,86.99378881987577
2017-04-04,86.04402515723271
2017-04-05,86.31012658227849
2017-04-06,84.42767295597484
2017-04-07,78.59493670886076
2017-04-08,75.8896103896104
2017-04-09,78.79746835443038
2017-04-10,81.29375
2017-04-11,82.17721518987342
2017-04-12,82.39240506329114
2017-04-13,82.37106918238993
2017-04-14,82.73584905660377
2017-04-15,83.13815789473684
2017-04-16,83.17532467532467
2017-04-17,83.13836477987421
2017-04-18,84.30573248407643
2017-04-19,84.66455696202532
2017-04-20,84.59235668789809
2017-04-21,84.67088607594937
2017-04-22,84.63157894736842
2017-04-23,84.03921568627452
2017-04-24,81.37179487179488
2017-04-25,81.99358974358974
2017-04-26,83.87662337662337
2017-04-27,87.46835443037975
2017-04-28,90.12987012987013
2017-04-29,89.66666666666667
2017-04-30,88.37908496732027
2017-05-01,87.62893081761007
2017-05-02,87.28481012658227
2017-05-03,88.02547770700637
2017-05-04,86.62179487179488
2017-05-05,82.56050955414013
2017-05-06,80.01948051948052
2017-05-07,82.63225806451612
2017-05-08,85.4620253164557
2017-05-09,87.48717948717949
2017-05-10,89.34810126582279
2017-05-11,90.54088050314465
2017-05-12,89.73584905660377
2017-05-13,87.78571428571429
2017-05-14,87.30573248407643
2017-05-15,88.88235294117646
2017-05-16,90.03184713375796
2017-05-17,90.14556962025317
2017-05-18,89.84516129032258
2017-05-19,89.5875
2017-05-20,90.50657894736842
2017-05-21,89.3076923076923
2017-05-22,88.90506329113924
2017-05-23,88.84905660377359
2017-05-24,87.63522012578616
2017-05-25,86.0503144654088
2017-05-26,86.9620253164557
2017-05-27,89.86928104575163
2017-05-28,92.14285714285714
2017-05-29,92.61290322580645
2017-05-30,92.02564102564102
2017-05-31,91.55625
2017-06-01,90.9874213836478
2017-06-02,88.937106918239
2017-06-03,87.02597402597402
2017-06-04,86.09554140127389
2017-06-05,85.27950310559007
2017-06-06,84.30434782608695
2017-06-07,83.527950310559
2017-06-08,84.39622641509433
2017-06-09,86.46583850931677
2017-06-10,87.99363057324841
2017-06-11,87.65408805031447
2017-06-12,87.51552795031056
2017-06-13,87.16149068322981
2017-06-14,87.63125
2017-06-15,87.6875
2017-06-16,88.1304347826087
2017-06-17,88.7843137254902
2017-06-18,89.65161290322581
2017-06-19,88.32075471698113
2017-06-20,86.7051282051282
2017-06-21,88.50943396226415
2017-06-22,90.0880503144654
2017-06-23,90.86163522012579
2017-06-24,91.48701298701299
2017-06-25,91.62820512820512
2017-06-26,91.12738853503184
2017-06-27,90.475
2017-06-28,90.04430379746836
2017-06-29,89.85987261146497
2017-06-30,90.98717948717949
2017-07-01,91.90967741935484
2017-07-02,92.40131578947368
2017-07-03,92.89677419354838
2017-07-04,92.93589743589743
2017-07-05,93.27564102564102
2017-07-06,93.23899371069183
2017-07-07,93.01290322580645
2017-07-08,91.86451612903225
2017-07-09,91.31410256410257
2017-07-10,91.17088607594937
2017-07-11,90.8375
2017-07-12,91.14465408805032
2017-07-13,90.61875
2017-07-14,90.72327044025157
2017-07-15,91.21290322580646
2017-07-16,91.2484076433121
2017-07-17,90.56875
2017-07-18,90.25625
2017-07-19,90.80503144654088
2017-07-20,91.69811320754717
2017-07-21,91.29375
2017-07-22,90.44736842105263
2017-07-23,88.9551282051282
2017-07-24,89.86708860759494
2017-07-25,92.28205128205128
2017-07-26,93.12101910828025
2017-07-27,93.18867924528301
2017-07-28,93.2
2017-07-29,92.359477124183
2017-07-30,90.10967741935484
2017-07-31,87.07643312101911
2017-08-01,87.69811320754717
2017-08-02,89.91823899371069
2017-08-03,89.05660377358491
2017-08-04,90.39873417721519
2017-08-05,91.39354838709677
2017-08-06,92.11764705882354
2017-08-07,92.24050632911393
2017-08-08,92.55128205128206
2017-08-09,92.78481012658227
2017-08-10,91.75641025641026
2017-08-11,90.83974358974359
2017-08-12,91.73717948717949
2017-08-13,92.26623376623377
2017-08-14,92.70700636942675
2017-08-15,92.65584415584415
2017-08-16,93.01948051948052
2017-08-17,93.46103896103897
2017-08-18,93.39354838709677
