date,PRCP
2021-01-01,0.09664364640883978
2021-01-02,0.14502097902097902
2021-01-03,0.2198921832884097
2021-01-04,0.014952380952380953
2021-01-05,0.00022099447513812155
2021-01-06,0.0002094972067039106
2021-01-07,0.01718487394957983
2021-01-08,0.1089238845144357
2021-01-09,0.0019549929676511957
2021-01-10,0.0008203677510608204
2021-01-11,0.005716292134831461
2021-01-12,0.011523809523809525
2021-01-13,0.019183955739972336
2021-01-14,0.07912806539509537
2021-01-15,0.025406162464985994
2021-01-16,0.08202684563758389
2021-01-17,0.004309859154929578
2021-01-18,0.003154172560113154
2021-01-19,2.824858757062147e-05
2021-01-20,0.00046283309957924264
2021-01-21,0.0002109704641350211
2021-01-22,0.039429763560500694
2021-01-23,0.07036211699164346
2021-01-24,0.018953168044077134
2021-01-25,0.011048275862068965
2021-01-26,0.03812413793103448
2021-01-27,0.12154794520547946
2021-01-28,0.25018324607329845
2021-01-29,0.00023876404494382024
2021-01-30,0.00021676300578034682
2021-01-31,0.024885714285714282
2021-02-01,0.27626288659793813
2021-02-02,0.011930069930069929
2021-02-03,0.00022253129346314326
2021-02-04,0.0002097902097902098
2021-02-05,0.011172413793103448
2021-02-06,0.15652413793103448
2021-02-07,0.6980859375
2021-02-08,0.1177972972972973
2021-02-09,0.08591093117408907
2021-02-10,0.1460569105691057
2021-02-11,0.03310249307479224
2021-02-12,0.09531972789115646
2021-02-13,0.26537826685006877
2021-02-14,0.7676604278074867
2021-02-15,0.32591511936339523
2021-02-16,0.4323667100130039
2021-02-17,0.18412868632707774
2021-02-18,0.16308625336927224
2021-02-19,0.16811554332874828
2021-02-20,0.211008174386921
2021-02-21,0.0016124469589816127
2021-02-22,0.01533980582524272
2021-02-23,0.09377483443708609
2021-02-24,0.02376056338028169
2021-02-25,0.030564174894217203
2021-02-26,0.0004727793696275072
2021-02-27,0.0004310344827586207
2021-02-28,0.0027377521613832856
2021-03-01,0.0344475138121547
2021-03-02,0.12193103448275863
2021-03-03,0.3315435356200528
2021-03-04,0.03520604395604395
2021-03-05,0.0014084507042253522
2021-03-06,0.040859154929577465
2021-03-07,0.23425333333333334
2021-03-08,0.0015198863636363637
2021-03-09,0.0004558011049723757
2021-03-10,0.0003244005641748942
2021-03-11,0.008491083676268862
2021-03-12,0.0013342503438789545
2021-03-13,0.00011235955056179776
2021-03-14,0.00022377622377622378
2021-03-15,0.00040221914008321775
2021-03-16,0.006111888111888112
2021-03-17,0.008559556786703603
2021-03-18,0.0668326417704011
2021-03-19,0.16361955085865257
2021-03-20,0.006918767507002802
2021-03-21,0.04756944444444444
2021-03-22,0.03232142857142857
2021-03-23,0.026526458616010856
